ibge_code,year,start_week,peak_week,end_week,duration,total_duration,peak_value
311205,2024,5,8,14,4,10,72
311210,2023,11,15,17,5,7,8
311210,2024,5,9,11,5,7,41
311210,2024,14,20,23,7,10,29
311220,2024,6,9,20,4,15,37
311230,2024,4,13,21,10,18,543
311240,2023,15,19,21,5,7,24
311240,2024,4,13,22,10,19,129
311250,2024,1,4,12,4,12,141
311260,2023,3,9,15,7,13,83
311260,2024,4,9,11,6,8,39
311260,2024,14,18,22,5,9,56
311265,2023,9,20,20,12,12,8
311265,2023,39,42,48,4,10,24
311270,2024,9,16,18,8,10,42
311280,2023,2,14,21,13,20,106
311290,2024,5,11,17,7,13,81
311300,2023,11,16,16,6,6,25
311300,2024,5,19,23,15,19,63
311310,2024,1,12,21,12,21,27
311320,2024,5,15,21,11,17,276
311330,2023,13,20,23,8,11,22
311330,2024,2,10,15,9,14,146
311340,2023,9,13,16,5,8,59
311340,2024,3,9,12,7,10,919
311350,2024,3,12,16,10,14,335
311360,2024,7,14,17,8,11,140
311370,2023,1,6,13,6,13,167
311380,2024,2,10,12,9,11,22
311390,2024,3,10,19,8,17,78
311400,2023,10,19,22,10,13,79
311400,2024,2,12,18,11,17,223
311410,2024,8,14,21,7,14,173
311420,2023,9,19,21,11,13,78
311420,2024,1,9,13,9,13,350
311430,2023,13,17,22,5,10,62
311430,2023,49,52,52,4,4,89
311430,2024,1,9,17,9,17,696
311440,2023,6,14,22,9,17,111
311440,2024,7,15,21,9,15,154
311450,2024,3,9,18,7,16,279
311455,2023,15,17,21,3,7,36
311455,2024,17,19,22,3,6,25
311460,2024,6,12,23,7,18,21
311470,2024,11,18,22,8,12,10
311480,2024,4,10,16,7,13,53
311490,2024,5,13,15,9,11,29
311500,2023,13,20,22,8,10,10
311500,2024,3,13,16,11,14,45
311510,2023,13,17,22,5,10,97
311510,2024,5,15,19,11,15,449
311520,2024,2,12,17,11,16,42
311530,2023,48,52,52,5,5,79
311530,2024,1,3,12,3,12,290
311535,2024,1,6,12,6,12,193
311540,2024,4,13,19,10,16,58
311545,2023,9,21,22,13,14,17
311545,2024,7,14,17,8,11,27
311547,2024,13,14,21,2,9,20
311550,2024,4,15,21,12,18,343
311560,2023,11,12,19,2,9,8
311560,2024,1,5,12,5,12,23
311570,2024,5,12,14,8,10,73
311580,2023,1,10,11,10,11,33
311580,2024,11,21,24,11,14,63
311590,2024,9,16,21,8,13,13
311600,2024,7,16,19,10,13,39
311610,2023,6,12,15,7,10,18
311610,2024,2,12,18,11,17,82
311615,2024,4,12,20,9,17,244
311620,2023,42,47,50,6,9,66
311630,2024,4,13,18,10,15,97
311640,2024,9,22,22,14,14,64
311650,2024,4,9,14,6,11,112
311660,2023,12,18,21,7,10,87
311660,2024,3,12,19,10,17,448
311670,2023,15,17,20,3,6,20
311670,2024,4,12,23,9,20,57
311680,2024,4,15,18,12,15,124
311700,2024,5,15,17,11,13,32
311710,2023,10,17,24,8,15,28
311710,2024,5,12,18,8,14,120
311720,2024,8,13,13,6,6,6
311720,2024,16,20,21,5,6,11
311730,2023,11,19,22,9,12,62
311730,2024,18,19,24,2,7,48
311750,2024,2,8,15,7,14,393
311760,2023,9,19,21,11,13,22
311760,2024,5,12,17,8,13,64
311770,2024,9,16,22,8,14,426
311780,2024,5,12,17,8,13,268
311783,2024,4,9,13,6,10,106
311787,2023,11,11,17,1,7,13
311787,2023,19,20,24,2,6,9
311787,2024,2,6,12,5,11,143
311790,2024,4,17,23,14,20,42
311800,2023,9,15,23,7,15,268
311800,2024,8,15,23,8,16,669
311810,2024,2,5,12,4,11,64
311820,2023,16,16,22,1,7,50
311820,2024,7,15,21,9,15,53
311830,2024,1,12,17,12,17,4070
311840,2023,6,10,14,5,9,42
311840,2024,6,11,17,6,12,216
311860,2024,2,10,17,9,16,7271
311870,2023,8,15,20,8,13,49
311870,2024,10,16,22,7,13,91
311890,2023,48,51,52,4,5,28
311890,2024,1,6,11,6,11,82
311900,2024,7,19,19,13,13,46
311910,2023,7,13,16,7,10,268
311910,2024,4,11,17,8,14,290
311920,2024,3,8,18,6,16,17
311930,2023,7,15,21,9,15,250
311930,2023,49,52,52,4,4,144
311930,2024,1,5,15,5,15,257
311940,2024,2,4,12,3,11,701
311950,2024,2,11,14,10,13,125
311960,2024,3,8,20,6,18,39
311970,2024,2,10,16,9,15,81
311980,2024,3,8,16,6,14,18
311990,2024,15,18,20,4,6,3
311995,2024,1,12,15,12,15,153
312000,2023,2,7,14,6,13,37
312010,2023,44,50,52,7,9,78
312010,2024,1,6,9,6,9,83
312015,2024,6,8,13,3,8,6
312020,2024,4,11,16,8,13,428
312030,2024,6,14,17,9,12,49
312040,2024,4,14,22,11,19,91
312050,2024,5,14,22,10,18,37
312060,2023,17,20,22,4,6,26
312060,2024,3,10,16,8,14,165
312070,2023,11,16,22,6,12,38
312070,2024,11,14,16,4,6,23
312080,2024,6,16,21,11,16,339
312083,2023,8,14,16,7,9,24
312083,2024,6,10,13,5,8,276
312087,2024,7,17,17,11,11,35
312090,2024,1,3,8,3,8,418
312100,2024,1,5,19,5,19,62
312110,2024,5,16,17,12,13,9
312120,2023,45,46,52,2,8,30
312120,2024,1,7,11,7,11,131
312125,2023,12,16,17,5,6,60
312130,2023,13,17,18,5,6,33
312130,2024,10,19,21,10,12,30
312140,2023,15,16,18,2,4,4
312140,2024,4,15,16,12,13,105
312160,2024,2,9,17,8,16,653
312170,2024,4,10,10,7,7,14
312180,2024,1,2,5,2,5,198
312190,2024,11,16,22,6,12,11
312200,2023,9,17,22,9,14,95
312200,2024,7,13,23,7,17,110
312210,2023,7,12,17,6,11,12
312210,2024,3,10,16,8,14,24
312220,2023,11,13,23,3,13,10
312220,2024,5,12,21,8,17,58
312230,2023,9,15,21,7,13,879
312230,2024,3,9,19,7,17,1259
312240,2024,4,12,13,9,10,78
312245,2024,7,10,12,4,6,6
312247,2023,5,12,17,8,13,12
312247,2024,4,11,16,8,13,50
312250,2023,3,9,15,7,13,29
312250,2024,2,3,7,2,6,57
312260,2024,3,13,17,11,15,73
312270,2023,8,15,20,8,13,49
312270,2024,5,16,19,12,15,32
312280,2024,11,17,22,7,12,17
312290,2024,1,8,14,8,14,29
312300,2024,1,10,16,10,16,303
312310,2024,1,8,15,8,15,38
312320,2023,11,20,22,10,12,36
312320,2024,1,9,13,9,13,131
312330,2024,13,15,20,3,8,6
312340,2024,2,11,12,10,11,9
312350,2023,1,6,11,6,11,40
312352,2023,11,15,22,5,12,30
312352,2024,3,11,20,9,18,78
312360,2024,6,17,22,12,17,306
312370,2023,2,7,12,6,11,45
312370,2024,4,9,13,6,10,94
312380,2023,6,12,14,7,9,47
312380,2024,2,2,8,1,7,31
312385,2023,8,12,13,5,6,35
312390,2024,2,12,18,11,17,248
312400,2024,5,12,12,8,8,72
312410,2024,4,10,18,7,15,286
312420,2023,12,17,24,6,13,56
312420,2024,2,8,14,7,13,468
312440,2024,7,21,23,15,17,15
312450,2024,10,17,22,8,13,27
312460,2024,6,11,15,6,10,22
312470,2023,42,47,52,6,11,42
312480,2023,6,17,21,12,16,31
312500,2024,2,12,17,11,16,51
312510,2024,3,11,20,9,18,185
312520,2023,14,16,21,3,8,4
312520,2024,5,18,19,14,15,34
312530,2023,17,17,22,1,6,6
312530,2024,3,8,11,6,9,8
312540,2024,5,15,17,11,13,15
312550,2024,1,5,12,5,12,131
312560,2023,47,51,52,5,6,23
312560,2024,1,10,16,10,16,172
312570,2023,48,52,52,5,5,98
312570,2024,1,2,12,2,12,163
312580,2024,2,12,14,11,13,18
312590,2023,15,21,25,7,11,39
312590,2023,44,52,52,9,9,91
312590,2024,1,6,12,6,12,84
312595,2023,8,14,18,7,11,39
312595,2024,7,15,18,9,12,59
312600,2024,2,11,16,10,15,280
312610,2024,3,12,18,10,16,837
312620,2023,14,25,27,12,14,112
312620,2024,4,10,14,7,11,260
312630,2023,7,13,19,7,13,53
312640,2024,1,4,10,4,10,33
312650,2024,5,11,17,7,13,164
312660,2024,1,5,10,5,10,73
312670,2023,5,7,12,3,8,58
312670,2024,8,12,17,5,10,140
312675,2023,11,15,17,5,7,6
312675,2023,45,50,52,6,8,38
312675,2024,1,8,15,8,15,45
312680,2024,5,9,12,5,8,22
312690,2023,5,9,11,5,7,10
312690,2024,7,10,12,4,6,20
312700,2023,17,22,23,6,7,35
312700,2023,38,45,52,8,15,113
312700,2024,1,4,4,4,4,51
312705,2024,4,10,21,7,18,6
312707,2024,4,8,17,5,14,43
312710,2023,10,16,22,7,13,410
312720,2024,3,5,12,3,10,45
312733,2024,7,10,17,4,11,26
312735,2023,47,49,52,3,6,34
312735,2024,5,5,10,1,6,12
312738,2024,1,5,6,5,6,36
312738,2024,8,14,22,7,15,98
312740,2024,8,10,13,3,6,5
312750,2024,6,15,19,10,14,25
312760,2024,1,5,11,5,11,243
312770,2023,5,7,16,3,12,221
312770,2024,6,10,14,5,9,574
312780,2023,6,7,14,2,9,24
312780,2024,5,12,17,8,13,90
312800,2023,9,12,17,4,9,22
312800,2024,4,12,19,9,16,235
312810,2023,10,17,23,8,14,61
312810,2024,7,12,17,6,11,295
312820,2023,9,11,12,3,4,10
312820,2024,8,15,20,8,13,272
312825,2023,7,10,12,4,6,57
312825,2023,46,50,51,5,6,27
312830,2024,8,12,17,5,10,260
312850,2023,36,37,43,2,8,36
312870,2023,14,16,23,3,10,88
312870,2024,2,12,17,11,16,1110
312880,2024,8,12,18,5,11,24
312890,2023,11,15,19,5,9,44
312900,2024,7,11,19,5,13,65
312910,2024,10,16,20,7,11,48
312920,2024,10,13,21,4,12,29
312930,2023,4,9,17,6,14,11
312930,2024,2,5,8,4,7,96
312940,2024,5,16,22,12,18,81
312950,2023,14,20,25,7,12,75
312950,2024,4,15,20,12,17,368
312960,2024,4,13,16,10,13,69
312965,2023,6,13,15,8,10,17
312965,2024,8,13,18,6,11,54
312970,2024,12,19,21,8,10,143
312980,2024,2,8,17,7,16,1989
312990,2024,12,19,22,8,11,23
313000,2024,6,10,14,5,9,108
313005,2023,2,6,7,5,6,19
313005,2024,7,14,22,8,16,49
313010,2023,47,51,52,5,6,208
313010,2024,1,11,12,11,12,290
313020,2023,12,20,22,9,11,23
313020,2024,2,15,19,14,18,97
313030,2024,4,12,21,9,18,77
313040,2023,9,15,21,7,13,102
313050,2023,10,13,21,4,12,104
313050,2024,7,12,21,6,15,256
313055,2024,3,15,19,13,17,80
313060,2023,46,51,52,6,7,33
313060,2024,1,3,6,3,6,90
313065,2024,8,13,15,6,8,81
313070,2023,9,13,20,5,12,58
313070,2024,13,15,21,3,9,30
313080,2023,12,16,21,5,10,26
313080,2024,8,15,21,8,14,37
313090,2023,9,15,21,7,13,57
313090,2024,2,9,12,8,11,189
313100,2023,12,13,18,2,7,23
313100,2024,2,6,8,5,7,92
313110,2023,7,11,13,5,7,38
313110,2024,3,8,11,6,9,60
313115,2023,6,12,21,7,16,84
313115,2024,6,9,13,4,8,276
313120,2024,5,9,15,5,11,103
313130,2023,4,15,25,12,22,797
313130,2023,47,50,52,4,6,268
313130,2024,2,5,10,4,9,566
313140,2023,3,8,8,6,6,37
313150,2024,6,13,16,8,11,14
313160,2023,12,15,18,4,7,47
313160,2024,5,14,19,10,15,74
313170,2024,1,6,16,6,16,3220
313180,2024,1,11,14,11,14,111
313190,2024,4,13,21,10,18,568
313210,2023,1,3,7,3,7,95
313220,2023,9,14,18,6,10,82
313220,2024,2,9,16,8,15,301
313230,2024,9,18,23,10,15,64
313240,2024,4,15,23,12,20,798
313250,2024,2,10,18,9,17,816
313260,2023,17,21,24,5,8,5
313260,2023,47,50,52,4,6,7
313260,2024,1,3,5,3,5,39
313270,2024,4,10,15,7,12,411
313280,2024,3,13,14,11,12,30
313290,2023,16,17,21,2,6,14
313290,2024,3,19,25,17,23,100
313300,2024,7,17,22,11,16,269
313310,2024,7,18,23,12,17,118
313320,2023,49,51,52,3,4,29
313320,2024,1,3,8,3,8,89
313330,2024,6,12,21,7,16,109
313340,2024,20,23,27,4,8,78
313350,2023,12,18,24,7,13,72
313350,2023,47,51,52,5,6,172
313350,2024,1,9,13,9,13,402
313360,2024,7,16,24,10,18,180
313370,2024,1,7,14,7,14,293
313375,2023,4,13,17,10,14,406
313375,2024,10,17,21,8,12,179
313380,2023,11,17,24,7,14,92
313380,2024,2,12,20,11,19,487
313390,2024,2,10,15,9,14,52
313400,2023,1,6,9,6,9,118
313410,2024,8,9,15,2,8,19
313420,2023,4,16,19,13,16,477
313430,2023,12,19,21,8,10,14
313430,2024,4,9,23,6,20,48
313440,2023,9,17,20,9,12,53
313450,2024,5,13,16,9,12,148
313460,2023,10,13,16,4,7,46
313460,2024,3,7,15,5,13,123
313470,2024,8,12,15,5,8,64
313480,2024,14,15,19,2,6,15
313490,2024,5,21,23,17,19,314
313500,2023,12,20,21,9,10,7
313500,2023,47,51,52,5,6,23
313505,2024,8,17,20,10,13,36
313507,2024,7,12,15,6,9,16
313510,2023,4,6,9,3,6,184
313510,2024,8,14,20,7,13,283
313520,2024,3,9,14,7,12,950
313530,2024,2,11,17,10,16,108
313535,2023,4,12,14,9,11,69
313535,2024,2,6,11,5,10,117
313540,2023,13,13,19,1,7,23
313540,2024,8,15,19,8,12,42
313545,2024,8,15,20,8,13,39
313550,2023,8,15,20,8,13,61
313550,2024,5,9,17,5,13,49
313560,2024,4,11,12,8,9,59
313570,2023,13,17,22,5,10,37
313570,2024,3,5,15,3,13,150
313580,2023,1,6,8,6,8,26
313590,2024,3,16,18,14,16,34
313600,2023,1,3,7,3,7,87
313600,2024,8,10,15,3,8,91
313610,2023,8,17,25,10,18,15
313620,2023,10,20,22,11,13,299
313620,2024,3,9,18,7,16,1172
313630,2023,3,10,14,8,12,273
313640,2024,1,9,19,9,19,57
313650,2024,8,12,17,5,10,17
313652,2024,7,11,15,5,9,25
313655,2024,4,12,16,9,13,48
313660,2024,3,10,11,8,9,136
313665,2023,11,14,18,4,8,108
313665,2024,2,6,12,5,11,164
313670,2024,4,17,23,14,20,1794
313680,2024,2,6,17,5,16,30
313690,2024,2,12,22,11,21,31
313695,2023,2,7,9,6,8,20
313695,2024,6,10,12,5,7,18
313700,2024,6,11,19,6,14,79
313710,2023,10,17,25,8,16,18
313710,2024,10,14,20,5,11,23
313720,2024,1,9,19,9,19,643
313730,2024,6,7,13,2,8,21
313740,2024,3,13,16,11,14,91
313750,2023,3,7,8,5,6,30
313750,2023,10,12,19,3,10,125
313750,2024,10,12,16,3,7,76
313753,2023,4,10,15,7,12,320
313760,2024,1,6,16,6,16,1828
313770,2023,7,15,18,9,12,86
313770,2024,9,12,15,4,7,72
313780,2024,1,12,20,12,20,151
313790,2024,7,10,21,4,15,13
313810,2024,3,8,14,6,12,137
313820,2023,7,15,21,9,15,596
313820,2024,5,16,26,12,22,653
313830,2024,3,7,13,5,11,35
313835,2024,2,11,16,10,15,71
313840,2024,7,10,16,4,10,52
313850,2024,6,11,19,6,14,16
313860,2024,5,14,21,10,17,345
313862,2024,9,14,23,6,15,43
313865,2023,1,4,7,4,7,82
313865,2024,4,10,14,7,11,107
313867,2024,10,14,17,5,8,12
313868,2024,4,12,17,9,14,114
313870,2024,8,15,19,8,12,43
313880,2024,1,12,18,12,18,286
313890,2023,25,25,30,1,6,11
313890,2024,5,12,17,8,13,95
313900,2024,4,15,20,12,17,499
313910,2024,4,11,19,8,16,200
313920,2023,8,15,19,8,12,38
313920,2024,4,13,17,10,14,175
313925,2024,8,15,21,8,14,20
313930,2024,3,11,15,9,13,301
313940,2023,9,17,24,9,16,474
313940,2024,6,15,24,10,19,1181
313950,2023,9,15,22,7,14,112
313950,2024,5,14,19,10,15,92
313960,2023,8,12,16,5,9,53
313960,2024,4,8,13,5,10,195
313970,2024,1,8,11,8,11,133
313980,2024,2,9,13,8,12,188
313990,2024,12,15,23,4,12,17
314000,2023,10,15,21,6,12,274
314000,2024,3,12,19,10,17,1039
314010,2024,5,8,11,4,7,98
314015,2023,11,16,16,6,6,33
314015,2023,49,52,52,4,4,115
314015,2024,1,5,11,5,11,312
314020,2023,13,21,24,9,12,18
314020,2024,8,16,16,9,9,33
314030,2023,46,48,51,3,6,23
314050,2023,12,15,22,4,11,69
314050,2024,4,11,17,8,14,276
314053,2023,9,17,18,9,10,30
314053,2024,8,14,17,7,10,38
314055,2024,9,15,16,7,8,45
314060,2023,9,16,21,8,13,30
314060,2024,6,10,17,5,12,44
314070,2023,49,51,52,3,4,85
314070,2024,1,5,11,5,11,326
314080,2024,1,14,19,14,19,92
314090,2023,7,9,19,3,13,119
314090,2024,5,11,14,7,10,129
314100,2024,9,14,20,6,12,106
314110,2024,1,9,15,9,15,780
314120,2024,3,8,17,6,15,110
314150,2024,1,12,14,12,14,63
314160,2023,14,20,26,7,13,15
314160,2024,9,14,23,6,15,42
314180,2023,43,50,52,8,10,124
314180,2024,1,8,16,8,16,219
314190,2024,6,12,21,7,16,126
314210,2023,5,13,20,9,16,115
314220,2023,13,17,21,5,9,22
314220,2024,1,5,6,5,6,47
314225,2024,9,16,19,8,11,27
314230,2024,2,12,15,11,14,58
314240,2024,6,11,16,6,11,21
314250,2024,1,6,10,6,10,125
314260,2024,8,16,19,9,12,72
314270,2024,5,11,17,7,13,112
314290,2024,4,15,21,12,18,48
314300,2023,46,51,52,6,7,80
314300,2024,1,5,9,5,9,94
314310,2023,2,15,18,14,17,432
314315,2024,6,11,14,6,9,39
314320,2024,2,15,22,14,21,256
314330,2023,2,7,10,6,9,1788
314330,2024,4,9,16,6,13,2002
314340,2024,4,15,21,12,18,245
314350,2023,1,12,15,12,15,82
314350,2024,8,12,17,5,10,58
314370,2024,3,9,14,7,12,71
314380,2024,11,15,18,5,8,5
314390,2023,1,10,17,10,17,625
314390,2024,6,11,12,6,7,244
314400,2023,1,9,14,9,14,73
314410,2024,3,21,23,19,21,66
314420,2024,7,10,12,4,6,32
314430,2023,2,11,15,10,14,119
314430,2024,8,15,19,8,12,105
314435,2023,17,21,25,5,9,9
314435,2023,47,47,52,1,6,9
314435,2024,1,7,17,7,17,79
314437,2023,6,8,22,3,17,61
314437,2024,4,10,15,7,12,34
314440,2024,11,16,25,6,15,15
314450,2024,1,8,12,8,12,195
314460,2023,10,15,22,6,13,165
314460,2024,9,15,23,7,15,301
314465,2024,10,15,24,6,15,16
314467,2023,11,11,18,1,8,12
314467,2024,4,12,16,9,13,31
314470,2023,19,19,22,1,4,7
314470,2024,2,8,17,7,16,278
314480,2023,11,15,22,5,12,138
314480,2024,2,12,19,11,18,953
314490,2024,5,10,14,6,10,59
314500,2023,43,50,52,8,10,29
314500,2024,1,2,4,2,4,35
314505,2024,6,9,15,4,10,66
314510,2024,4,12,22,9,19,88
314520,2023,8,17,21,10,14,693
314520,2024,4,10,19,7,16,1037
314530,2023,9,9,12,1,4,11
314530,2024,5,16,22,12,18,246
314535,2023,7,9,14,3,8,12
314535,2023,16,18,24,3,9,23
314535,2024,3,6,12,4,10,63
314537,2024,3,8,19,6,17,28
314540,2024,7,16,20,10,14,19
314545,2023,48,52,52,5,5,18
314545,2024,1,10,15,10,15,29
314550,2024,7,15,21,9,15,39
314560,2023,5,15,20,11,16,556
314570,2024,16,18,21,3,6,13
314580,2023,9,11,16,3,8,9
314580,2024,3,12,21,10,19,32
314585,2023,6,9,12,4,7,18
314585,2024,7,14,17,8,11,33
314587,2023,17,20,24,4,8,29
314587,2024,14,18,20,5,7,46
314590,2024,2,15,19,14,18,2601
314600,2024,2,11,19,10,18,253
314610,2024,1,9,20,9,20,335
314620,2024,4,12,17,9,14,74
314625,2024,2,13,17,12,16,75
314630,2023,5,7,16,3,12,46
314630,2024,6,14,19,9,14,203
314640,2023,8,9,13,2,6,35
314640,2024,4,8,18,5,15,45
314650,2023,9,14,19,6,11,18
314650,2023,47,52,52,6,6,43
314650,2024,1,4,12,4,12,69
314655,2024,9,14,15,6,7,20
314660,2024,4,16,21,13,18,48
314670,2024,3,14,18,12,16,34
314675,2023,1,7,7,7,7,13
314675,2024,7,12,13,6,7,30
314690,2024,2,11,14,10,13,89
314700,2023,1,6,13,6,13,417
314700,2024,12,15,17,4,6,207
314710,2024,4,12,15,9,12,1352
314720,2024,14,21,23,8,10,118
314730,2024,7,21,24,15,18,48
314740,2023,5,15,20,11,16,218
314740,2024,6,8,12,3,7,134
314750,2024,2,9,10,8,9,27
314760,2024,5,20,23,16,19,55
314770,2023,10,15,23,6,14,16
314770,2024,4,12,16,9,13,146
314790,2023,2,9,17,8,16,1319
314790,2024,8,11,18,4,11,2101
314795,2024,5,10,13,6,9,41
314800,2023,12,15,21,4,10,792
314800,2024,4,12,20,9,17,1225
314810,2023,9,16,21,8,13,458
314810,2024,2,12,15,11,14,623
314830,2024,4,14,20,11,17,43
314840,2024,4,14,15,11,12,41
314850,2024,5,14,20,10,16,63
314860,2023,17,18,21,2,5,16
314860,2024,3,14,20,12,18,213
314870,2024,6,9,14,4,9,35
314875,2024,8,9,13,2,6,4
314880,2023,8,14,21,7,14,53
314880,2024,15,16,21,2,7,40
314890,2023,14,20,20,7,7,16
314890,2024,3,12,16,10,14,111
314900,2024,8,10,13,3,6,13
314910,2024,9,15,21,7,13,46
314915,2024,2,9,13,8,12,46
314920,2023,13,18,21,6,9,15
314920,2024,3,11,15,9,13,126
314930,2024,2,10,15,9,14,1168
314940,2024,11,14,16,4,6,6
314960,2024,2,9,15,8,14,111
314970,2023,10,16,22,7,13,71
314970,2023,48,52,52,5,5,136
314970,2024,1,4,10,4,10,190
314980,2023,5,17,22,13,18,183
314980,2024,14,19,21,6,8,130
314990,2023,10,14,15,5,6,220
314990,2024,8,16,21,9,14,132
315000,2024,5,15,16,11,12,21
315010,2023,17,20,26,4,10,12
315010,2023,48,52,52,5,5,52
315010,2024,1,2,8,2,8,45
315015,2023,9,19,22,11,14,14
315015,2024,5,15,21,11,17,88
315020,2023,10,17,20,8,11,18
315020,2024,10,12,15,3,6,27
315030,2023,14,19,23,6,10,43
315030,2024,4,12,19,9,16,131
315040,2024,2,7,10,6,9,27
315050,2023,11,15,21,5,11,56
315050,2024,1,5,16,5,16,184
315053,2023,4,9,14,6,11,63
315053,2023,42,45,48,4,7,77
315060,2023,16,17,22,2,7,21
315060,2024,3,12,19,10,17,191
315080,2024,3,12,19,10,17,150
315090,2024,6,15,22,10,17,28
315100,2024,8,15,22,8,15,17
315110,2024,6,8,14,3,9,32
315120,2023,4,9,13,6,10,207
315120,2024,6,11,14,6,9,119
315140,2023,7,11,13,5,7,272
315140,2024,6,11,11,6,6,186
315150,2023,10,17,23,8,14,215
315150,2024,1,10,15,10,15,438
315160,2023,15,18,20,4,6,80
315170,2024,9,19,25,11,17,71
315180,2024,9,19,22,11,14,126
315190,2024,4,8,14,5,11,85
315200,2023,12,18,19,7,8,108
315200,2024,3,10,13,8,11,303
315210,2023,4,12,20,9,17,520
315210,2024,4,14,21,11,18,405
315213,2023,7,8,12,2,6,14
315217,2024,8,12,17,5,10,20
315220,2024,9,14,18,6,10,108
315230,2024,6,18,19,13,14,65
315240,2023,3,9,13,7,11,51
315250,2024,4,15,22,12,19,1075
315260,2024,3,15,26,13,24,100
315270,2024,3,8,18,6,16,105
315280,2023,8,10,13,3,6,214
315280,2024,8,9,18,2,11,698
315290,2023,6,11,17,6,12,117
315290,2024,13,15,21,3,9,69
315300,2024,3,16,21,14,19,26
315310,2024,8,14,19,7,12,74
315320,2024,1,6,12,6,12,208
315330,2024,3,7,16,5,14,19
315340,2024,13,17,19,5,7,66
315350,2023,10,13,20,4,11,17
315350,2024,6,18,21,13,16,32
315360,2024,2,7,13,6,12,101
315370,2024,1,6,11,6,11,28
315380,2023,11,20,21,10,11,4
315380,2024,4,15,21,12,18,37
315390,2024,2,15,21,14,20,111
315400,2023,9,19,26,11,18,35
315400,2024,4,14,22,11,19,114
315410,2023,44,50,52,7,9,22
315410,2024,1,4,17,4,17,30
315415,2023,9,15,19,7,11,31
315415,2024,6,7,14,2,9,68
315420,2024,3,19,21,17,19,186
315430,2024,4,9,16,6,13,72
315440,2024,7,14,20,8,14,43
315445,2024,3,14,14,12,12,88
315450,2024,9,16,16,8,8,41
315460,2023,11,15,17,5,7,494
315460,2024,1,9,16,9,16,4054
315470,2023,6,12,18,7,13,72
315480,2023,12,18,22,7,11,34
315480,2024,2,8,15,7,14,200
315490,2023,9,18,21,10,13,69
315490,2024,6,11,17,6,12,101
315510,2024,9,14,18,6,10,27
315520,2024,4,11,18,8,15,51
315530,2024,1,9,15,9,15,123
315540,2024,4,8,14,5,11,24
315540,2024,16,20,24,5,9,15
315550,2024,2,15,21,14,20,326
315560,2024,8,15,17,8,10,158
315570,2023,13,17,23,5,11,24
315570,2024,3,9,17,7,15,171
315580,2023,10,15,21,6,12,156
315590,2024,5,13,22,9,18,23
315600,2023,48,52,52,5,5,16
315600,2024,1,5,11,5,11,58
315610,2024,5,13,19,9,15,69
315620,2024,6,11,16,6,11,36
315630,2024,5,12,18,8,14,100
315640,2024,11,14,19,4,9,24
315645,2023,9,14,17,6,9,11
315650,2023,5,6,16,2,12,12
315650,2024,5,12,17,8,13,75
