ibge_code,year,start_week,peak_week,end_week,duration,total_duration,peak_value
315660,2024,7,14,21,8,15,51
315670,2023,11,15,20,5,10,450
315670,2024,2,8,17,7,16,1741
315680,2023,8,17,22,10,15,46
315680,2024,6,15,20,10,15,139
315690,2024,5,16,21,12,17,287
315700,2023,3,7,10,5,8,187
315700,2024,3,6,17,4,15,276
315720,2023,13,13,16,1,4,42
315720,2023,18,20,24,3,7,54
315720,2023,45,51,52,7,8,748
315720,2024,1,4,8,4,8,992
315725,2023,10,15,16,6,7,8
315725,2024,2,8,12,7,11,25
315727,2024,4,15,21,12,18,32
315730,2023,17,19,22,3,6,4
315730,2024,2,13,17,12,16,35
315733,2024,1,6,13,6,13,157
315737,2024,5,10,10,6,6,15
315740,2023,8,19,21,12,14,22
315740,2024,9,13,14,5,6,7
315750,2023,10,16,17,7,8,21
315750,2024,8,9,19,2,12,21
315760,2023,9,17,18,9,10,26
315765,2024,5,12,21,8,17,15
315770,2024,4,12,17,9,14,130
315780,2023,9,15,20,7,12,2404
315780,2024,4,8,14,5,11,10496
315790,2023,17,17,23,1,7,23
315790,2024,5,12,18,8,14,58
315800,2024,1,6,11,6,11,386
315810,2024,8,13,23,6,16,15
315820,2024,8,12,16,5,9,87
315830,2023,16,18,21,3,6,10
315830,2024,9,16,22,8,14,98
315840,2024,4,9,15,6,12,21
315850,2024,1,6,12,6,12,93
315860,2024,1,8,13,8,13,42
315880,2023,15,15,19,1,5,13
315880,2023,45,49,52,5,8,143
315890,2024,1,9,11,9,11,27
315895,2023,2,15,25,14,24,150
315895,2024,1,5,11,5,11,146
315900,2023,45,48,52,4,8,22
315900,2024,1,5,11,5,11,74
315910,2024,2,9,15,8,14,82
315920,2024,11,16,22,6,12,9
315930,2024,3,9,12,7,10,61
315935,2023,9,12,19,4,11,25
315940,2024,7,9,16,3,10,6
315950,2024,5,12,15,8,11,83
315960,2024,6,19,24,14,19,621
315970,2024,3,6,10,4,8,42
315980,2023,9,20,21,12,13,64
315980,2024,4,12,21,9,18,107
315990,2023,14,15,19,2,6,24
315990,2023,44,51,52,8,9,178
315990,2024,1,3,11,3,11,244
316000,2024,1,10,15,10,15,58
316010,2023,10,20,21,11,12,20
316010,2024,7,13,22,7,16,21
316020,2024,5,12,20,8,16,33
316030,2023,1,5,15,5,15,31
316030,2024,11,15,21,5,11,23
316040,2023,11,15,21,5,11,36
316040,2024,2,10,15,9,14,123
316045,2024,7,16,22,10,16,64
316050,2024,3,10,14,8,12,29
316060,2024,1,8,14,8,14,51
316070,2024,3,16,21,14,19,184
316080,2024,8,17,23,10,16,53
316090,2023,14,19,22,6,9,5
316090,2024,2,11,20,10,19,75
316095,2023,11,15,16,5,6,8
316095,2024,2,12,13,11,12,31
316100,2024,2,10,17,9,16,328
316105,2023,5,7,10,3,6,8
316110,2023,3,7,11,5,9,468
316110,2024,4,12,18,9,15,1692
316120,2023,11,19,20,9,10,28
316120,2024,4,12,19,9,16,464
316130,2024,15,20,26,6,12,32
316140,2023,7,13,20,7,14,23
316140,2024,5,11,20,7,16,56
316150,2024,7,18,21,12,15,46
316160,2024,10,14,22,5,13,19
316165,2024,3,4,9,2,7,7
316170,2023,11,15,23,5,13,19
316170,2024,7,10,15,4,9,14
316180,2024,6,11,17,6,12,93
316190,2023,10,17,24,8,15,229
316190,2024,3,8,18,6,16,201
316200,2024,7,17,21,11,15,527
316210,2023,10,17,21,8,12,81
316210,2024,2,13,19,12,18,647
316220,2023,10,12,20,3,11,37
316220,2024,14,18,23,5,10,51
316225,2023,48,50,52,3,5,23
316225,2024,1,9,16,9,16,29
316230,2024,12,19,22,8,11,29
316240,2024,9,16,20,8,12,114
316245,2024,5,12,19,8,15,93
316250,2023,15,17,21,3,7,106
316250,2024,1,11,16,11,16,1593
316255,2023,10,19,22,10,13,20
316255,2024,7,15,22,9,16,80
316257,2023,6,12,17,7,12,36
316257,2023,19,21,24,3,6,32
316257,2024,4,12,14,9,11,53
316260,2023,1,2,6,2,6,116
316260,2024,4,7,9,4,6,68
316265,2023,5,7,10,3,6,5
316265,2024,6,15,22,10,17,38
316270,2024,3,16,21,14,19,294
316280,2023,15,15,22,1,8,13
316280,2024,4,13,17,10,14,127
316290,2023,10,17,20,8,11,205
316290,2024,8,11,13,4,6,130
316292,2024,1,5,6,5,6,311
316294,2023,8,13,19,6,12,63
316294,2024,13,21,23,9,11,55
316295,2024,1,5,12,5,12,376
316300,2023,1,5,9,5,9,19
316300,2024,8,9,15,2,8,18
316310,2024,5,9,15,5,11,25
316320,2024,1,5,12,5,12,67
316330,2023,45,48,51,4,7,44
316330,2024,1,8,13,8,13,90
316340,2023,10,12,16,3,7,32
316340,2024,1,5,12,5,12,71
316350,2024,4,16,17,13,14,50
316360,2024,1,5,6,5,6,21
316370,2024,4,13,22,10,19,770
316380,2024,8,19,19,12,12,51
316390,2024,7,14,20,8,14,29
316400,2023,12,18,21,7,10,11
316400,2024,6,14,20,9,15,134
316410,2024,5,12,17,8,13,37
316420,2023,4,9,10,6,7,49
316420,2024,4,9,11,6,8,43
316430,2024,7,16,22,10,16,90
316440,2024,6,19,23,14,18,47
316443,2023,11,12,16,2,6,11
316443,2024,7,12,19,6,13,25
316447,2024,5,9,12,5,8,73
316460,2023,15,16,21,2,7,36
316460,2024,3,10,18,8,16,197
316470,2023,6,15,20,10,15,532
316470,2024,12,19,23,8,12,522
316480,2024,7,11,12,5,6,21
316490,2024,11,14,27,4,17,14
316500,2023,8,12,16,5,9,10
316500,2024,4,20,23,17,20,57
316510,2024,8,15,20,8,13,91
316520,2024,5,14,20,10,16,34
316530,2024,6,13,20,8,15,186
316540,2024,9,17,21,9,13,66
316553,2024,1,11,12,11,12,277
316555,2024,14,18,21,5,8,50
316556,2023,45,48,51,4,7,30
316556,2024,5,9,12,5,8,30
316560,2024,4,14,18,11,15,57
316580,2024,9,12,14,4,6,2
316590,2024,5,12,15,8,11,113
316600,2024,1,12,17,12,17,69
316610,2024,3,9,12,7,10,63
316620,2024,5,10,12,6,8,7
316630,2024,4,12,16,9,13,47
316640,2024,10,14,19,5,10,10
316650,2024,4,11,16,8,13,48
316660,2024,2,10,12,9,11,25
316670,2024,5,12,18,8,14,41
316680,2023,10,20,23,11,14,49
316680,2024,8,23,26,16,19,300
316690,2024,1,10,14,10,14,132
316695,2024,9,15,20,7,12,63
316710,2024,3,12,19,10,17,523
316720,2023,11,12,17,2,7,616
316720,2024,2,8,14,7,13,1492
316730,2023,10,15,19,6,10,49
316740,2024,10,16,22,7,13,40
316750,2023,44,48,52,5,9,56
316750,2024,1,1,8,1,8,30
316760,2024,5,12,14,8,10,274
316770,2023,2,7,8,6,7,8
316770,2023,10,17,20,8,11,16
316770,2024,3,11,13,9,11,50
316780,2024,9,17,22,9,14,77
316790,2024,14,16,21,3,8,28
316800,2024,5,15,21,11,17,297
316805,2024,12,19,22,8,11,21
316810,2024,6,11,11,6,6,24
316830,2024,3,12,16,10,14,114
316840,2023,7,12,16,6,10,23
316840,2024,1,8,12,8,12,91
316850,2023,6,14,17,9,12,64
316850,2024,8,11,16,4,9,26
316860,2023,2,9,17,8,16,294
316860,2024,4,14,17,11,14,802
316870,2023,9,15,25,7,17,141
316870,2023,43,50,52,8,10,621
316880,2023,16,17,21,2,6,18
316880,2024,2,12,16,11,15,256
316890,2023,12,20,21,9,10,23
316890,2023,46,51,52,6,7,118
316890,2024,1,2,9,2,9,117
316900,2024,8,17,22,10,15,205
316920,2023,10,13,21,4,12,27
316920,2024,1,6,12,6,12,73
316930,2023,13,17,21,5,9,75
316930,2024,5,15,21,11,17,1288
316935,2023,9,15,21,7,13,51
316935,2024,2,9,12,8,11,321
316940,2024,7,19,22,13,16,1063
316950,2024,5,9,10,5,6,26
316960,2024,7,17,22,11,16,79
316970,2024,2,13,18,12,17,692
316980,2024,10,20,25,11,16,29
316990,2023,11,19,22,9,12,106
316990,2024,5,12,21,8,17,732
317000,2024,6,10,18,5,13,43
317005,2023,8,17,20,10,13,13
317005,2024,1,11,15,11,15,71
317010,2023,6,10,21,5,16,510
317010,2024,15,20,21,6,7,252
317020,2023,5,12,21,8,17,1931
317020,2024,3,8,13,6,11,2070
317030,2024,8,8,14,1,7,6
317040,2023,6,10,12,5,7,200
317040,2024,6,13,19,8,14,671
317043,2023,3,4,9,2,7,13
317047,2024,3,11,15,9,13,45
317050,2023,8,18,23,11,16,24
317050,2024,4,14,16,11,13,63
317052,2024,1,6,14,6,14,299
317057,2023,4,8,17,5,14,44
317057,2024,1,4,6,4,6,48
317060,2024,3,12,18,10,16,48
317065,2024,12,13,19,2,8,6
317070,2023,13,17,21,5,9,299
317070,2024,2,12,19,11,18,3512
317075,2023,2,10,13,9,12,14
317075,2024,6,10,21,5,16,98
317080,2023,3,10,11,8,9,292
317080,2024,3,7,8,5,6,169
317080,2024,10,18,19,9,10,240
317090,2024,9,12,19,4,11,109
317100,2023,6,12,21,7,16,138
317100,2024,10,15,20,6,11,163
317107,2023,48,51,52,4,5,33
317107,2024,1,11,14,11,14,57
317115,2023,10,13,16,4,7,38
317115,2024,7,9,16,3,10,40
317120,2023,46,52,52,7,7,165
317120,2024,1,5,12,5,12,260
317130,2023,11,19,21,9,11,243
317130,2024,5,15,21,11,17,1518
317140,2023,2,4,7,3,6,11
317160,2023,38,48,52,11,15,29
317160,2024,2,9,20,8,19,67
317170,2024,8,13,22,6,15,11
317180,2024,4,11,15,8,12,190
317190,2023,3,6,10,4,8,22
317190,2024,7,12,18,6,12,76
317200,2023,8,16,20,9,13,137
317200,2024,5,10,20,6,16,307
317210,2024,1,13,15,13,15,44
330010,2023,9,17,21,9,13,102
330010,2024,1,11,21,11,21,1275
330020,2024,4,8,13,5,10,311
330022,2024,2,8,14,7,13,108
330023,2024,1,7,9,7,9,76
330025,2024,4,9,21,6,18,56
330030,2024,3,13,21,11,19,205
330040,2024,2,8,27,7,26,209
330050,2024,4,17,24,14,21,1008
330060,2023,10,14,21,5,12,100
330060,2024,1,8,11,8,11,159
330070,2024,9,12,15,4,7,83
330080,2023,48,50,52,3,5,32
330080,2024,1,12,16,12,16,99
330090,2023,49,51,52,3,4,13
330090,2024,1,5,11,5,11,68
330093,2024,6,8,17,3,12,15
330095,2023,17,21,21,5,5,4
330095,2023,48,50,52,3,5,11
330095,2024,1,6,14,6,14,43
330100,2023,7,13,14,7,8,188
330100,2024,3,12,26,10,24,1243
330110,2024,2,8,16,7,15,1014
330115,2024,4,12,17,9,14,29
330120,2024,2,9,18,8,17,98
330130,2024,2,10,16,9,15,72
330140,2024,4,15,21,12,18,20
330150,2024,2,7,16,6,15,351
330160,2024,5,10,11,6,7,7
330160,2024,13,20,23,8,11,214
330170,2024,5,9,18,5,14,676
330180,2023,9,13,14,5,6,8
330180,2024,2,6,14,5,13,37
330185,2024,3,6,14,4,12,29
330187,2023,19,24,28,6,10,8
330187,2024,5,23,27,19,23,24
330190,2024,3,15,21,13,19,544
330205,2023,3,6,7,4,5,13
330205,2023,9,13,22,5,14,33
330205,2024,8,8,16,1,9,125
330210,2024,2,10,12,9,11,27
330220,2023,3,10,17,8,15,181
330220,2024,2,8,13,7,12,196
330225,2023,13,18,21,6,9,25
330225,2023,46,52,52,7,7,162
330225,2024,1,4,16,4,16,274
330227,2024,2,3,9,2,8,53
330230,2024,6,10,12,5,7,36
330240,2024,3,11,22,9,20,363
330245,2023,11,20,24,10,14,18
330245,2024,3,8,12,6,10,46
330250,2024,3,11,21,9,19,290
330260,2024,3,20,22,18,20,29
330270,2024,5,10,17,6,13,982
330280,2023,13,16,18,4,6,18
330280,2024,2,12,18,11,17,81
330285,2024,7,9,12,3,6,72
330290,2024,6,19,23,14,18,60
330310,2023,10,17,21,8,12,170
330310,2024,8,8,16,1,9,178
330330,2024,6,8,12,3,7,196
330340,2024,4,12,18,9,15,365
330340,2024,20,24,27,5,8,220
330360,2024,4,10,21,7,18,23
330370,2024,3,12,17,10,15,139
330380,2023,6,15,20,10,15,187
330380,2024,4,14,22,11,19,306
330385,2024,2,12,18,11,17,173
330390,2024,3,10,19,8,17,736
330395,2024,3,15,20,13,18,74
330400,2023,15,15,20,1,6,33
330400,2024,1,14,20,14,20,183
330410,2023,3,10,16,8,14,35
330410,2024,3,3,10,1,8,43
330411,2023,48,50,52,3,5,18
330411,2024,1,12,21,12,21,113
330412,2023,15,18,21,4,7,13
330412,2024,1,20,22,20,22,45
330414,2024,2,10,13,9,12,92
330415,2024,9,19,27,11,19,55
330420,2023,15,20,26,6,12,87
330420,2023,45,51,52,7,8,253
330420,2024,1,10,17,10,17,899
330430,2024,6,9,15,4,10,24
330440,2024,7,18,20,12,14,102
330450,2024,7,10,12,4,6,10
330452,2023,14,20,22,7,9,61
330452,2023,48,52,52,5,5,63
330452,2024,1,9,16,9,16,402
330455,2024,2,8,15,7,14,14498
330470,2024,2,14,17,13,16,55
330475,2024,4,9,15,6,12,452
330480,2024,2,6,11,5,10,39
330490,2024,6,9,12,4,7,522
330500,2024,9,13,16,5,8,30
330510,2024,4,8,12,5,9,470
330513,2024,8,11,17,4,10,14
330515,2024,2,11,21,10,20,58
330520,2023,24,25,34,2,11,49
330520,2024,4,6,12,3,9,36
330530,2023,48,52,52,5,5,16
330530,2024,1,8,10,8,10,42
330540,2023,49,51,52,3,4,16
330540,2024,2,13,17,12,16,262
330550,2024,3,11,15,9,13,119
330560,2024,3,13,18,11,16,20
330570,2023,11,15,19,5,9,10
330570,2024,1,10,18,10,18,51
330575,2024,7,10,14,4,8,16
330580,2024,4,19,22,16,19,158
330590,2024,8,11,18,4,11,12
330600,2023,47,50,52,4,6,49
330600,2024,1,4,12,4,12,146
330610,2024,4,14,23,11,20,156
330615,2023,6,13,17,8,12,49
330620,2024,2,9,17,8,16,414
330630,2024,1,11,20,11,20,1940
350010,2023,2,12,17,11,16,306
350030,2024,12,21,22,10,11,64
350040,2024,8,19,23,12,16,32
350050,2024,5,15,23,11,19,135
350055,2024,10,18,26,9,17,72
350060,2024,6,20,23,15,18,23
350070,2023,7,14,21,8,15,306
350075,2024,10,20,23,11,14,18
350080,2023,1,4,13,4,13,58
350090,2024,15,20,22,6,8,13
350100,2023,13,16,18,4,6,8
350100,2024,7,16,24,10,18,62
350115,2024,7,15,23,9,17,103
350130,2023,1,7,15,7,15,190
350150,2023,9,17,17,9,9,27
350150,2024,12,20,22,9,11,57
350160,2024,15,19,23,5,9,465
350190,2023,10,17,22,8,13,126
350190,2024,11,21,25,11,15,648
350200,2024,4,16,19,13,16,141
350210,2023,10,15,19,6,10,324
350220,2024,8,21,23,14,16,98
350230,2023,12,15,20,4,9,22
350230,2024,18,20,24,3,7,15
350240,2023,9,11,15,3,7,25
350250,2023,6,13,20,8,15,68
350250,2024,5,14,23,10,19,156
350270,2024,10,20,22,11,13,39
350275,2023,9,17,21,9,13,23
350275,2024,3,18,22,16,20,95
350290,2024,7,21,23,15,17,153
350310,2023,17,17,23,1,7,13
350310,2024,11,17,24,7,14,87
350315,2024,6,13,17,8,12,27
350330,2024,16,21,23,6,8,158
350335,2023,1,5,15,5,15,27
350340,2023,11,17,23,7,13,62
350340,2024,8,14,17,7,10,35
350350,2024,8,17,21,10,14,23
350360,2023,13,16,16,4,4,5
350360,2024,8,17,22,10,15,77
350370,2024,2,11,21,10,20,110
350380,2024,4,16,23,13,20,155
350390,2024,6,15,24,10,19,194
350400,2023,12,17,21,6,10,446
350400,2024,13,14,25,2,13,573
350410,2024,5,15,22,11,18,1187
350450,2023,15,16,21,2,7,44
350450,2024,7,20,24,14,18,885
350470,2023,11,15,16,5,6,34
350490,2024,3,13,19,11,17,83
350500,2023,11,15,20,5,10,57
350520,2023,47,52,52,6,6,24
350520,2024,1,5,12,5,12,484
350530,2024,8,21,24,14,17,220
350535,2024,11,15,20,5,10,32
350540,2024,6,10,13,5,8,27
350550,2024,12,21,22,10,11,284
350560,2024,8,11,17,4,10,111
350570,2024,9,20,23,12,15,430
350580,2023,5,15,18,11,14,200
350590,2024,5,18,22,14,18,437
350600,2023,8,15,20,8,13,1337
350610,2024,2,9,20,8,19,594
350620,2024,22,26,27,5,6,16
350630,2024,5,13,21,9,17,140
350635,2023,9,15,24,7,16,82
350635,2023,48,52,52,5,5,70
350635,2024,1,6,18,6,18,217
350660,2024,6,19,22,14,17,220
350670,2023,4,11,17,8,14,160
350690,2024,10,16,24,7,15,45
350700,2024,3,20,24,18,22,494
350710,2024,3,15,22,13,20,69
350730,2023,47,51,52,5,6,25
350730,2024,1,7,14,7,14,83
350750,2024,1,15,22,15,22,1253
350760,2024,2,13,22,12,21,1132
350770,2023,12,15,17,4,6,48
350780,2023,47,52,52,6,6,225
350780,2024,1,7,10,7,10,387
350790,2024,4,15,22,12,19,200
350800,2024,13,17,21,5,9,39
350820,2023,11,13,16,3,6,16
350830,2024,16,20,24,5,9,18
350840,2024,5,20,24,16,20,103
350850,2024,6,19,23,14,18,1051
350860,2024,4,16,23,13,20,186
350870,2024,8,19,25,12,18,158
350890,2023,4,6,11,3,8,18
350900,2024,3,13,21,11,19,313
350910,2023,12,15,21,4,10,20
350920,2024,5,13,20,9,16,283
350925,2024,7,19,22,13,16,304
350930,2023,3,7,14,5,12,94
350940,2024,14,16,19,3,6,46
350945,2024,7,21,22,15,16,104
350950,2024,3,20,24,18,22,8383
350960,2024,6,17,22,12,17,178
350970,2024,11,13,16,3,6,14
350980,2023,12,15,20,4,9,43
350990,2024,9,16,23,8,15,161
350995,2024,7,20,22,14,16,46
351000,2023,10,19,22,10,13,156
351000,2024,8,20,23,13,16,137
351010,2023,9,13,17,5,9,31
351015,2023,8,15,20,8,13,61
351020,2023,11,17,22,7,12,67
351020,2024,15,21,25,7,11,78
351030,2024,9,21,25,13,17,229
351040,2024,2,15,21,14,20,302
351050,2024,8,19,27,12,20,860
351060,2024,10,19,22,10,13,858
351070,2024,16,20,27,5,12,60
351080,2024,3,12,23,10,21,135
351090,2024,10,20,22,11,13,23
351110,2024,4,21,26,18,23,438
351120,2024,7,15,21,9,15,54
351140,2023,11,15,22,5,12,53
351150,2024,10,21,25,12,16,195
351160,2024,14,20,24,7,11,144
351170,2024,11,20,24,10,14,115
351200,2024,1,17,23,17,23,87
351210,2023,16,18,21,3,6,64
351230,2023,8,15,20,8,13,76
351240,2024,15,22,27,8,13,98
351260,2023,13,19,21,7,9,7
351260,2024,4,18,22,15,19,29
351270,2023,9,13,18,5,10,4
351270,2024,11,21,23,11,13,10
351280,2023,13,15,20,3,8,42
351280,2024,6,21,26,16,21,202
351300,2024,4,15,25,12,22,375
351310,2024,2,9,20,8,19,188
351320,2024,3,13,16,11,14,44
351330,2023,8,14,15,7,8,25
351330,2024,18,19,23,2,6,14
351340,2024,6,15,22,10,17,102
351360,2023,13,14,17,2,5,12
351360,2024,6,19,23,14,18,57
351370,2024,9,24,27,16,19,258
351380,2024,6,20,25,15,20,1027
351390,2024,10,19,22,10,13,30
351400,2023,14,18,20,5,7,60
351410,2024,1,10,20,10,20,389
351430,2023,10,14,20,5,11,52
351440,2023,4,14,17,11,14,381
351460,2023,9,16,17,8,9,23
351460,2024,3,11,19,9,17,127
351470,2023,1,10,13,10,13,105
351480,2024,6,15,19,10,14,180
351490,2024,6,20,27,15,22,92
351492,2024,7,15,16,9,10,45
351500,2024,6,15,25,10,20,431
351510,2024,6,17,22,12,17,230
351512,2023,4,17,19,14,16,62
351515,2024,9,19,24,11,16,95
351518,2024,6,19,22,14,17,369
351519,2024,16,19,21,4,6,18
351520,2024,23,26,27,4,5,27
351530,2023,6,13,17,8,12,162
351540,2024,9,20,22,12,14,229
351560,2023,2,12,19,11,18,56
351570,2024,4,16,23,13,20,808
351580,2023,4,15,16,12,13,62
351600,2023,9,13,19,5,11,71
351610,2024,11,20,20,10,10,27
351620,2024,4,12,14,9,11,997
351630,2024,4,15,21,12,18,368
351640,2023,13,15,21,3,9,68
351640,2024,1,14,21,14,21,1118
351685,2024,14,20,21,7,8,43
351730,2023,9,12,15,4,7,19
351740,2023,12,17,18,6,7,210
351760,2023,14,15,19,2,6,17
351760,2024,12,17,23,6,12,29
351790,2024,15,20,22,6,8,74
351810,2024,17,20,25,4,9,38
351820,2023,14,15,21,2,8,133
351820,2024,7,20,22,14,16,142
351830,2024,3,13,17,11,15,125
351840,2024,2,10,21,9,20,611
351850,2024,6,17,23,12,18,75
351870,2023,13,16,20,4,8,98
351870,2024,4,14,22,11,19,724
351880,2024,3,17,23,15,21,6879
351885,2023,3,5,12,3,10,49
351900,2023,8,15,18,8,11,89
351905,2024,4,16,23,13,20,109
351907,2024,6,20,26,15,21,399
351910,2023,2,9,15,8,14,36
351910,2024,8,20,25,13,18,70
351920,2023,9,13,22,5,14,33
351930,2024,15,20,23,6,9,87
351950,2023,9,15,23,7,15,41
351950,2024,11,20,25,10,15,60
351960,2023,9,17,21,9,13,129
351960,2024,14,20,27,7,14,181
351970,2024,9,20,26,12,18,196
351990,2023,2,12,17,11,16,191
352000,2023,12,15,20,4,9,29
352000,2024,8,20,25,13,18,203
352020,2024,6,17,23,12,18,58
352030,2024,2,9,18,8,17,302
352040,2024,5,17,23,13,19,322
352042,2023,10,11,17,2,8,16
352042,2023,19,27,29,9,11,12
352042,2024,3,17,22,15,20,89
352050,2023,14,19,20,6,7,91
352050,2024,5,21,23,17,19,567
352060,2023,2,8,13,7,12,74
352080,2023,1,6,10,6,10,39
352090,2023,11,17,21,7,11,28
352090,2024,16,21,26,6,11,21
352100,2024,12,21,25,10,14,50
352110,2024,7,18,24,12,18,107
352120,2024,10,21,21,12,12,19
352140,2024,6,20,24,15,19,98
352150,2023,10,17,19,8,10,27
352150,2024,18,19,25,2,8,60
352160,2023,2,10,15,9,14,52
352170,2024,10,21,26,12,17,136
352180,2024,10,21,26,12,17,163
352200,2023,17,21,24,5,8,23
352200,2024,3,17,21,15,19,61
352210,2024,7,16,22,10,16,960
352220,2024,8,17,22,10,15,698
352230,2023,14,19,20,6,7,73
352230,2024,3,14,21,12,19,488
352240,2024,9,20,25,12,17,824
352250,2024,10,20,23,11,14,172
352260,2024,6,15,22,10,17,974
352265,2024,17,17,22,1,6,5
352270,2023,3,10,17,8,15,526
352280,2024,15,21,23,7,9,276
352290,2024,14,21,23,8,10,66
352310,2024,5,16,24,12,20,518
352320,2023,12,17,21,6,10,56
352320,2024,10,16,24,7,15,168
352340,2024,2,16,22,15,21,573
352350,2024,9,20,22,12,14,48
352360,2024,8,20,25,13,18,146
352380,2024,7,18,22,12,16,31
352390,2023,13,20,22,8,10,124
352390,2024,1,12,22,12,22,1024
352400,2024,12,19,23,8,12,86
352430,2023,6,15,21,10,16,295
352440,2024,1,16,20,16,20,3098
352460,2024,7,13,17,7,11,15
352470,2024,4,15,25,12,22,687
352490,2024,7,14,23,8,17,37
352500,2024,11,20,26,10,16,119
352510,2023,15,19,22,5,8,164
352510,2024,3,16,23,14,21,798
352520,2023,18,21,23,4,6,24
352520,2024,7,16,23,10,17,227
352530,2023,10,15,15,6,6,80
352530,2024,4,19,22,16,19,1087
352540,2024,6,8,19,3,14,31
352550,2024,8,21,24,14,17,197
352560,2023,11,20,22,10,12,48
352580,2023,1,10,17,10,17,55
352585,2024,16,22,23,7,8,4
352590,2024,4,15,23,12,20,1912
352600,2023,9,13,16,5,8,137
352610,2024,9,14,19,6,11,13
352620,2024,10,19,22,10,13,71
352630,2024,6,21,22,16,17,41
352640,2023,2,14,20,13,19,332
352650,2023,7,13,19,7,13,26
352650,2024,22,25,27,4,6,20
352660,2024,7,16,21,10,15,30
352670,2024,9,15,23,7,15,329
352680,2023,10,19,22,10,13,114
352680,2024,8,21,26,14,19,252
352690,2024,4,19,25,16,22,757
352700,2024,12,15,19,4,8,23
352710,2023,9,12,20,4,12,367
352720,2024,4,14,21,11,18,757
352730,2023,11,17,19,7,9,24
352730,2024,6,19,24,14,19,155
352740,2023,5,17,20,13,16,111
352750,2024,16,19,22,4,7,10
352780,2023,2,7,8,6,7,26
352800,2023,15,20,21,6,7,16
352800,2024,5,20,25,16,21,131
352840,2024,8,19,23,12,16,185
352850,2024,4,12,25,9,22,841
352860,2024,3,20,23,18,21,124
352880,2023,8,20,22,13,15,34
352880,2024,7,20,25,14,19,84
352885,2023,7,10,21,4,15,35
352890,2023,5,15,18,11,14,79
352900,2023,11,15,23,5,13,274
352900,2024,2,20,22,19,21,632
352930,2024,15,19,22,5,8,229
352940,2024,6,20,24,15,19,915
352950,2024,16,20,24,5,9,76
352960,2024,24,27,27,4,4,24
352965,2024,11,20,24,10,14,28
352970,2023,5,10,12,6,8,15
352980,2023,14,17,20,4,7,14
352980,2024,3,12,19,10,17,352
352990,2024,12,12,17,1,6,23
353010,2023,9,15,20,7,12,352
353020,2023,4,13,19,10,16,151
353050,2024,4,18,21,15,18,304
353060,2024,4,17,22,14,19,1576
