ibge_code,year,start_week,peak_week,end_week,duration,total_duration,peak_value
353070,2024,13,20,25,8,13,500
353080,2024,7,20,27,14,21,361
353090,2024,15,17,23,3,9,25
353110,2024,10,13,21,4,12,195
353120,2024,12,16,23,5,12,23
353130,2024,11,21,25,11,15,144
353150,2023,47,52,52,6,6,89
353150,2024,1,2,6,2,6,72
353170,2024,7,20,24,14,18,17
353180,2024,7,13,24,7,18,285
353190,2024,15,20,24,6,10,128
353200,2023,15,17,21,3,7,7
353200,2024,4,21,23,18,20,66
353215,2023,9,16,21,8,13,37
353220,2023,5,15,18,11,14,198
353230,2024,6,16,22,11,17,20
353240,2024,7,20,24,14,18,153
353282,2024,10,19,25,10,16,20
353290,2023,9,15,19,7,11,79
353325,2024,9,18,21,10,13,19
353340,2024,7,16,21,10,15,416
353350,2024,14,21,25,8,12,837
353360,2023,11,17,22,7,12,109
353370,2023,6,16,20,11,15,102
353380,2024,8,18,21,11,14,38
353390,2024,7,15,20,9,14,257
353430,2023,2,9,16,8,15,168
353440,2024,5,15,23,11,19,1729
353450,2023,8,15,17,8,10,31
353460,2023,2,12,17,11,16,420
353470,2023,11,16,22,6,12,232
353470,2024,9,21,26,13,18,397
353480,2023,3,11,15,9,13,338
353490,2023,2,7,13,6,12,108
353510,2023,15,19,20,5,6,26
353510,2023,45,51,52,7,8,63
353510,2024,1,5,15,5,15,86
353530,2023,11,15,21,5,11,234
353530,2024,18,20,27,3,10,194
353540,2023,2,11,20,10,19,222
353550,2024,8,20,25,13,18,299
353560,2024,4,19,24,16,21,88
353570,2023,8,15,23,8,16,62
353570,2024,1,4,24,4,24,98
353580,2024,11,20,25,10,15,69
353600,2023,3,13,19,11,17,91
353610,2024,11,18,22,8,12,11
353620,2024,9,21,25,13,17,140
353625,2024,9,16,21,8,13,23
353640,2023,1,6,16,6,16,112
353650,2024,4,16,22,13,19,301
353660,2024,7,10,12,4,6,89
353670,2024,2,5,16,4,15,313
353680,2024,8,20,22,13,15,15
353690,2024,16,26,27,11,12,37
353700,2023,10,17,21,8,12,31
353700,2024,1,5,10,5,10,109
353710,2024,8,15,20,8,13,278
353715,2023,12,20,20,9,9,19
353715,2024,9,14,24,6,16,20
353760,2024,5,15,22,11,18,265
353780,2024,10,20,23,11,14,60
353790,2024,10,21,26,12,17,42
353800,2023,13,20,22,8,10,120
353800,2023,49,52,52,4,4,325
353800,2024,1,10,19,10,19,1871
353810,2024,7,17,23,11,17,61
353820,2024,8,16,21,9,14,122
353830,2023,6,14,16,9,11,59
353850,2024,4,16,19,13,16,91
353860,2024,8,17,22,10,15,205
353870,2023,12,14,18,3,7,310
353870,2024,2,18,26,17,25,2382
353880,2023,15,16,21,2,7,24
353880,2024,5,20,26,16,22,289
353890,2023,8,17,21,10,14,103
353900,2023,16,19,23,4,8,27
353900,2024,5,20,24,16,20,115
353910,2024,9,15,21,7,13,35
353920,2023,3,13,20,11,18,258
353930,2023,12,16,23,5,12,51
353930,2024,1,15,24,15,24,342
353950,2024,16,19,24,4,9,164
353970,2023,11,15,17,5,7,38
353980,2024,3,19,22,17,20,633
354000,2023,8,14,16,7,9,41
354000,2024,9,20,23,12,15,75
354020,2023,8,15,20,8,13,75
354020,2024,14,21,25,8,12,89
354050,2024,12,21,26,10,15,42
354060,2023,6,15,20,10,15,403
354060,2024,14,21,23,8,10,352
354070,2024,6,21,27,16,22,309
354075,2023,2,7,7,6,6,100
354075,2023,9,12,19,4,11,178
354080,2024,19,24,27,6,9,112
354085,2023,9,14,17,6,9,72
354090,2023,5,16,21,12,17,157
354100,2024,12,20,22,9,11,464
354105,2024,8,17,22,10,15,31
354110,2023,9,13,16,5,8,16
354120,2023,2,10,17,9,16,356
354130,2023,2,13,15,12,14,105
354140,2023,2,13,19,12,18,3788
354190,2024,9,20,24,12,16,40
354200,2023,13,14,18,2,6,29
354210,2024,5,14,20,10,16,150
354220,2023,7,15,21,9,15,450
354230,2024,6,13,19,8,14,24
354240,2023,10,15,15,6,6,65
354250,2023,10,20,21,11,12,32
354250,2024,5,12,22,8,18,70
354260,2024,4,10,17,7,14,310
354270,2024,2,9,14,8,13,52
354290,2024,12,17,23,6,12,107
354310,2024,4,4,16,1,13,42
354320,2023,2,10,15,9,14,187
354323,2023,6,15,16,10,11,47
354325,2024,15,20,22,6,8,10
354330,2024,9,19,23,11,15,96
354340,2023,10,19,21,10,12,943
354340,2024,3,19,24,17,22,2173
354350,2024,8,17,21,10,14,93
354360,2024,10,15,20,6,11,24
354390,2023,13,17,20,5,8,124
354390,2024,7,20,24,14,18,3436
354400,2023,12,20,23,9,12,30
354400,2024,8,18,24,11,17,30
354410,2024,8,14,20,7,13,34
354420,2024,17,19,22,3,6,26
354425,2023,3,15,20,13,18,275
354430,2023,9,16,18,8,10,11
354430,2024,1,10,21,10,21,59
354460,2023,11,15,17,5,7,6
354460,2024,11,19,21,9,11,17
354470,2023,3,13,18,11,16,65
354480,2024,2,8,12,7,11,41
354490,2023,3,11,19,9,17,30
354500,2024,9,19,23,11,15,53
354510,2023,3,7,17,5,15,71
354515,2024,7,16,23,10,17,216
354520,2023,9,17,22,9,14,174
354520,2024,6,19,24,14,19,622
354530,2024,7,19,24,13,18,276
354540,2023,2,7,16,6,15,189
354550,2023,7,15,19,9,13,108
354560,2023,4,12,21,9,18,50
354580,2024,9,20,22,12,14,494
354600,2023,18,20,22,3,5,10
354600,2024,4,16,21,13,18,217
354610,2024,16,19,22,4,7,42
354620,2024,10,20,24,11,15,22
354625,2024,8,17,23,10,16,45
354630,2024,2,10,17,9,16,367
354640,2023,12,17,20,6,9,340
354640,2024,13,20,22,8,10,415
354650,2023,5,11,19,7,15,84
354670,2024,8,20,25,13,18,228
354680,2024,4,13,22,10,19,884
354700,2023,11,15,20,5,10,40
354700,2024,15,19,22,5,8,32
354710,2023,12,15,18,4,7,120
354730,2024,7,18,23,12,17,623
354750,2024,14,23,27,10,14,138
354770,2023,3,11,17,9,15,135
354780,2024,5,17,24,13,20,2278
354790,2023,15,19,21,5,7,15
354790,2024,4,19,21,16,18,27
354800,2024,7,15,21,9,15,461
354810,2024,3,13,21,11,19,62
354820,2024,8,15,18,8,11,11
354840,2023,11,15,20,5,10,32
354850,2024,8,21,21,14,14,291
354860,2024,6,16,23,11,18,83
354870,2024,9,21,26,13,18,1254
354880,2024,5,18,25,14,21,828
354890,2024,7,21,26,15,20,3182
354910,2024,4,13,24,10,21,663
354930,2023,9,15,21,7,13,54
354960,2024,6,15,21,10,16,21
354970,2024,4,15,21,12,18,668
354980,2024,16,20,21,5,6,1259
354990,2024,4,15,24,12,21,8474
354995,2024,8,21,27,14,20,17
355000,2024,6,15,19,10,14,184
355010,2024,1,13,22,13,22,347
355020,2024,11,20,27,10,17,62
355030,2024,4,20,23,17,20,49442
355040,2024,6,20,26,15,21,268
355050,2023,8,17,23,10,16,102
355050,2024,16,20,23,5,8,79
355060,2024,9,20,25,12,17,198
355070,2023,16,18,21,3,6,156
355070,2024,4,17,24,14,21,822
355080,2024,8,17,23,10,16,93
355110,2024,8,20,22,13,15,56
355120,2024,8,13,17,6,10,22
355140,2023,11,15,17,5,7,16
355140,2024,11,20,21,10,11,32
355150,2024,4,12,18,9,15,687
355160,2024,10,21,26,12,17,31
355180,2024,2,10,16,9,15,37
355190,2024,13,19,22,7,10,75
355200,2024,9,17,23,9,15,27
355210,2024,6,14,23,9,18,502
355220,2023,12,16,22,5,11,506
355220,2024,4,20,25,17,22,4828
355240,2024,8,21,25,14,18,567
355250,2024,3,15,23,13,21,610
355255,2024,18,19,23,2,6,69
355260,2024,8,19,22,12,15,76
355270,2023,2,7,17,6,16,424
355280,2024,8,17,25,10,18,560
355290,2023,9,15,19,7,11,62
355300,2024,7,15,20,9,14,267
355310,2024,14,17,20,4,7,10
355320,2024,14,16,23,3,10,43
355330,2023,15,17,21,3,7,19
355330,2024,4,14,24,11,21,240
355350,2024,14,21,23,8,10,42
355360,2024,4,15,21,12,18,204
355370,2023,2,7,16,6,15,677
355380,2024,11,21,23,11,13,65
355385,2024,17,20,22,4,6,7
355390,2023,2,11,17,10,16,128
355395,2023,14,19,21,6,8,78
355395,2024,6,7,11,2,6,54
355410,2023,13,17,20,5,8,127
355410,2024,1,12,21,12,21,2563
355420,2024,13,21,27,9,15,17
355450,2023,11,17,20,7,10,75
355450,2024,11,19,24,9,14,151
355465,2024,18,26,27,9,10,6
355470,2023,20,27,28,8,9,35
355470,2024,9,17,21,9,13,212
355475,2023,12,15,17,4,6,19
355480,2023,11,13,21,3,11,45
355480,2024,1,8,19,8,19,352
355495,2024,6,15,24,10,19,22
355500,2023,6,13,20,8,15,398
355510,2023,2,5,13,4,12,97
355540,2024,1,11,23,11,23,516
355550,2023,17,20,22,4,6,6
355550,2024,15,20,23,6,9,41
355590,2023,13,15,19,3,7,9
355600,2024,9,21,26,13,18,40
355610,2024,13,20,27,8,15,78
355620,2024,3,13,22,11,20,509
355635,2024,4,11,21,8,18,132
355640,2024,3,12,18,10,16,389
355645,2024,6,19,25,14,20,180
355650,2024,4,15,22,12,19,287
355670,2024,6,20,26,15,21,446
355680,2023,2,11,16,10,15,195
355680,2024,15,20,22,6,8,108
355690,2023,12,18,22,7,11,52
355690,2024,8,14,22,7,15,72
355700,2023,5,15,21,11,17,313
355700,2024,6,15,22,10,17,784
355710,2024,3,20,23,18,21,635
355720,2024,12,20,23,9,12,82
355730,2023,7,13,19,7,13,29
410010,2024,1,5,20,5,20,67
410020,2024,15,21,24,7,10,32
410045,2024,13,20,27,8,15,46
410050,2023,2,16,21,15,20,64
410060,2024,7,14,22,8,16,49
410070,2023,16,22,26,7,11,36
410070,2023,45,52,52,8,8,43
410070,2024,1,6,9,6,9,118
410070,2024,15,18,21,4,7,73
410080,2024,17,23,27,7,11,69
410090,2023,15,19,21,5,7,18
410090,2024,8,9,17,2,10,29
410100,2024,4,12,19,9,16,739
410105,2024,14,20,22,7,9,38
410110,2023,3,15,20,13,18,177
410115,2023,11,14,20,4,10,18
410115,2024,14,20,22,7,9,23
410120,2024,1,9,13,9,13,307
410140,2023,48,50,52,3,5,482
410140,2024,1,4,17,4,17,1555
410150,2024,6,12,20,7,15,1002
410160,2024,8,19,23,12,16,117
410165,2024,3,11,15,9,13,284
410170,2024,1,12,18,12,18,550
410180,2024,13,18,20,6,8,46
410185,2024,4,16,17,13,14,79
410190,2023,13,19,21,7,9,40
410190,2024,10,20,26,11,17,162
410200,2024,7,12,21,6,15,248
410210,2023,4,15,21,12,18,325
410220,2023,13,16,18,4,6,28
410220,2024,1,7,14,7,14,72
410240,2023,10,17,24,8,15,360
410240,2024,6,19,21,14,16,202
410250,2024,6,16,22,11,17,210
410260,2024,5,15,21,11,17,112
410270,2023,15,20,23,6,9,16
410270,2024,14,21,25,8,12,25
410275,2023,13,13,21,1,9,13
410275,2024,4,19,21,16,18,61
410280,2023,9,15,21,7,13,331
410280,2024,13,20,22,8,10,192
410300,2024,9,12,16,4,8,264
410302,2024,6,14,21,9,16,74
410305,2023,16,20,21,5,6,15
410305,2024,2,11,17,10,16,313
410315,2024,9,15,22,7,14,8
410320,2023,9,15,20,7,12,471
410330,2023,18,19,21,2,4,9
410330,2023,47,52,52,6,6,77
410330,2024,1,5,12,5,12,213
410335,2024,11,16,25,6,15,105
410337,2024,8,16,19,9,12,51
410340,2023,7,12,16,6,10,158
410345,2023,12,14,19,3,8,216
410345,2024,7,15,21,9,15,640
410347,2023,5,14,20,10,16,67
410350,2024,2,11,18,10,17,138
410360,2023,11,17,22,7,12,110
410360,2024,14,19,23,6,10,80
410370,2023,10,17,23,8,14,1093
410370,2024,3,12,21,10,19,1583
410380,2023,14,16,22,3,9,11
410380,2024,1,8,20,8,20,99
410390,2024,8,20,22,13,15,169
410395,2024,4,5,9,2,6,2
410400,2024,13,21,22,9,10,24
410405,2024,11,16,23,6,13,46
410430,2024,3,11,17,9,15,849
410440,2024,2,13,22,12,21,229
410442,2024,10,19,25,10,16,40
410445,2024,10,19,25,10,16,516
410450,2023,9,15,21,7,13,468
410450,2024,13,19,21,7,9,376
410460,2023,43,50,52,8,10,121
410460,2024,8,8,14,1,7,75
410465,2024,14,19,22,6,9,17
410470,2024,9,19,22,11,14,125
410480,2024,4,11,20,8,17,6132
410490,2024,13,21,27,9,15,156
410510,2023,4,13,19,10,16,172
410530,2024,7,15,21,9,15,147
410540,2024,6,14,20,9,15,259
410550,2024,8,14,21,7,14,734
410560,2024,16,20,25,5,10,42
410570,2024,8,19,22,12,15,77
410580,2024,10,19,22,10,13,421
410600,2024,6,19,23,14,18,60
410610,2024,8,18,22,11,15,32
410630,2023,15,15,18,1,4,20
410630,2024,5,16,21,12,17,417
410640,2023,15,15,22,1,8,38
410640,2024,1,19,21,19,21,495
410650,2024,11,15,16,5,6,110
410657,2024,7,16,21,10,15,144
410660,2024,4,13,21,10,18,184
410685,2023,9,16,20,8,12,71
410685,2024,4,8,18,5,15,70
410690,2024,10,19,23,10,14,1694
410700,2023,16,19,21,4,6,16
410700,2024,10,20,26,11,17,178
410712,2024,13,21,27,9,15,38
410720,2024,2,14,17,13,16,775
410730,2024,7,14,20,8,14,32
410740,2024,7,16,22,10,16,192
410750,2024,5,12,20,8,16,64
410753,2023,13,19,21,7,9,33
410753,2024,8,14,20,7,13,70
410754,2024,1,8,10,8,10,125
410755,2024,4,12,15,9,12,29
410760,2023,10,16,22,7,13,108
410760,2024,2,12,17,11,16,194
410770,2024,11,12,16,2,6,25
410770,2024,18,21,26,4,9,37
410775,2024,7,16,26,10,20,100
410785,2024,6,20,21,15,16,31
410790,2023,14,19,21,6,8,30
410790,2023,47,47,52,1,6,32
410790,2024,1,4,14,4,14,144
410800,2024,13,18,22,6,10,114
410810,2023,11,15,19,5,9,19
410820,2024,6,16,18,11,13,75
410830,2023,7,15,22,9,16,4612
410830,2024,6,9,9,4,4,375
410832,2024,7,15,20,9,14,77
410840,2024,5,14,20,10,16,1876
410845,2024,16,21,23,6,8,22
410855,2024,2,11,16,10,15,70
410860,2024,2,15,21,14,20,445
410865,2024,16,21,23,6,8,22
410870,2024,5,14,21,10,17,67
410890,2023,10,13,15,4,6,49
410895,2024,12,19,22,8,11,15
410900,2024,6,20,23,15,18,83
410910,2023,11,11,20,1,10,14
410910,2023,42,42,47,1,6,11
410910,2024,3,6,9,4,7,10
410920,2023,4,12,16,9,13,392
410930,2024,3,16,21,14,19,124
410940,2024,8,19,24,12,17,418
410950,2023,10,14,17,5,8,53
410960,2023,11,19,26,9,16,394
410960,2024,5,14,20,10,16,1146
410965,2024,12,20,21,9,10,23
410970,2024,2,13,21,12,20,468
410975,2024,7,15,21,9,15,112
410980,2023,8,15,21,8,14,798
410990,2024,10,19,25,10,16,127
411000,2023,10,16,23,7,14,58
411005,2024,9,14,21,6,13,242
411007,2024,14,20,22,7,9,137
411010,2024,10,15,22,6,13,349
411050,2024,13,17,23,5,11,16
411060,2023,9,17,22,9,14,478
411070,2024,12,19,23,8,12,120
411080,2024,4,13,21,10,18,361
411090,2023,7,11,14,5,8,12
411095,2023,11,15,22,5,12,74
411095,2024,9,19,22,11,14,114
411100,2023,14,15,21,2,8,4
411100,2024,5,12,21,8,17,39
411110,2023,45,50,52,6,8,141
411110,2024,1,2,12,2,12,165
411130,2023,9,15,22,7,14,41
411140,2024,8,19,22,12,15,167
411150,2023,13,19,21,7,9,21
411150,2023,47,52,52,6,6,96
411150,2024,1,4,8,4,8,464
411155,2024,14,14,20,1,7,48
411160,2024,7,21,21,15,15,19
411170,2024,5,15,20,11,16,86
411180,2023,48,52,52,5,5,133
411180,2024,1,3,21,3,21,231
411190,2023,9,19,23,11,15,288
411190,2024,10,19,21,10,12,160
411200,2024,12,20,26,9,15,153
411210,2023,14,19,23,6,10,50
411210,2023,44,52,52,9,9,104
411210,2024,1,12,16,12,16,209
411220,2024,4,11,20,8,17,207
411230,2024,8,21,24,14,17,45
411250,2023,11,15,21,5,11,48
411250,2024,2,12,19,11,18,241
411270,2023,12,16,21,5,10,47
411270,2024,13,21,23,9,11,51
411275,2024,10,18,20,9,11,58
411280,2023,10,14,21,5,12,26
411280,2024,6,20,26,15,21,53
411290,2024,12,18,22,7,11,27
411295,2024,1,8,15,8,15,122
411300,2024,2,11,20,10,19,279
411310,2024,3,10,15,8,13,39
411320,2024,14,19,22,6,9,37
411325,2024,15,20,27,6,13,128
411330,2023,12,15,20,4,9,35
411330,2024,7,19,23,13,17,441
411340,2024,8,14,21,7,14,120
411342,2023,13,20,23,8,11,36
411342,2023,41,47,52,7,12,30
411342,2024,1,5,17,5,17,62
411345,2023,48,50,52,3,5,39
411345,2024,1,4,15,4,15,94
411370,2023,8,15,22,8,15,5440
411370,2024,4,14,21,11,18,2999
411373,2023,48,52,52,5,5,102
411373,2024,1,3,13,3,13,260
411375,2023,46,48,52,3,7,52
411375,2024,1,3,12,3,12,60
411380,2023,1,10,15,10,15,90
411390,2024,14,20,22,7,9,8
411400,2024,8,16,20,9,13,95
411410,2024,8,16,21,9,14,175
411420,2023,15,20,21,6,7,46
411420,2024,1,12,17,12,17,430
411435,2024,10,19,21,10,12,26
411440,2024,10,16,21,7,12,110
411450,2024,5,14,21,10,17,152
411460,2024,8,16,21,9,14,610
411470,2023,1,9,15,9,15,97
411480,2023,12,19,22,8,11,33
411480,2024,2,14,21,13,20,395
411490,2024,1,14,21,14,21,146
411500,2023,1,7,19,7,19,51
411510,2023,45,52,52,8,8,208
411510,2024,1,3,14,3,14,363
411520,2023,12,20,20,9,9,330
411520,2024,3,14,21,12,19,1693
411530,2024,8,12,14,5,7,8
411535,2024,5,10,17,6,13,123
411540,2024,7,16,22,10,16,222
411545,2024,9,20,22,12,14,28
411550,2024,13,16,20,4,8,42
411570,2023,11,17,23,7,13,360
411570,2024,6,12,18,7,13,204
411573,2024,13,17,23,5,11,31
411575,2024,3,13,19,11,17,196
411580,2024,8,17,21,10,14,359
411590,2024,1,4,4,4,4,24
411590,2024,9,14,21,6,13,64
411600,2023,7,16,20,10,14,37
411605,2024,8,19,24,12,17,108
411610,2024,2,15,20,14,19,226
411620,2024,4,14,21,11,18,102
411630,2023,9,18,21,10,13,52
411640,2023,1,7,15,7,15,76
411650,2024,4,8,10,5,7,15
411660,2024,3,8,20,6,18,91
411670,2023,13,20,22,8,10,118
411670,2024,7,19,21,13,15,356
411680,2024,10,19,22,10,13,113
411695,2024,7,12,19,6,13,185
411700,2023,9,15,21,7,13,174
411705,2024,6,13,21,8,16,187
411710,2023,5,15,18,11,14,164
411720,2023,15,18,20,4,6,60
411721,2023,11,15,20,5,10,10
411721,2024,10,20,23,11,14,70
411725,2024,11,17,21,7,11,126
411727,2023,18,19,24,2,7,11
411727,2023,46,52,52,7,7,48
411727,2024,1,4,15,4,15,114
411729,2023,13,16,22,4,10,28
411729,2024,3,12,21,10,19,78
411730,2023,16,17,21,2,6,16
411730,2024,3,12,20,10,18,307
411745,2023,19,22,24,4,6,7
411745,2024,8,16,22,9,15,51
411750,2024,7,12,14,6,8,66
411770,2024,11,20,25,10,15,292
411780,2024,8,20,22,13,15,482
411790,2024,6,11,21,6,16,339
411800,2023,13,15,23,3,11,18
411800,2024,1,8,22,8,22,73
411820,2023,10,18,25,9,16,506
411820,2024,6,14,21,9,16,254
411840,2024,1,6,16,6,16,484
411845,2024,13,16,20,4,8,49
411850,2024,10,20,21,11,12,520
411880,2024,1,4,13,4,13,144
411885,2024,4,17,20,14,17,183
411890,2023,9,16,23,8,15,99
411890,2024,11,16,21,6,11,74
411900,2024,7,14,20,8,14,183
411915,2024,7,20,24,14,18,298
411920,2024,8,15,23,8,16,39
411930,2024,11,21,23,11,13,46
411940,2024,14,21,26,8,13,72
411950,2024,13,19,22,7,10,60
411960,2024,5,13,21,9,17,249
411965,2024,11,16,20,6,10,74
411970,2024,1,4,14,4,14,83
411980,2023,10,15,21,6,12,408
411980,2024,5,15,21,11,17,808
411990,2024,8,19,25,12,18,2136
411995,2023,10,13,25,4,16,153
411995,2024,4,12,21,9,18,160
412000,2023,12,18,22,7,11,81
412015,2024,5,19,21,15,17,15
412033,2023,7,15,21,9,15,126
412033,2024,12,20,24,9,13,92
412035,2024,6,15,20,10,15,236
412040,2024,9,19,22,11,14,18
412050,2024,10,21,26,12,17,248
412060,2024,10,19,25,10,16,110
412065,2024,3,12,19,10,17,123
412070,2023,14,20,21,7,8,11
412070,2024,9,15,23,7,15,132
412080,2024,14,17,21,4,8,15
412085,2024,4,12,16,9,13,89
412090,2024,1,8,13,8,13,845
412100,2023,13,17,25,5,13,24
412100,2023,42,51,52,10,11,53
412100,2024,1,2,8,2,8,53
412110,2024,1,10,16,10,16,132
412125,2024,7,14,22,8,16,59
412130,2024,5,14,21,10,17,66
412140,2024,3,12,17,10,15,269
412150,2024,11,20,22,10,12,151
412160,2024,12,19,25,8,14,59
412170,2024,8,19,21,12,14,227
412175,2024,12,18,21,7,10,22
412180,2023,17,19,21,3,5,13
412180,2024,7,21,26,15,20,96
412190,2024,3,8,13,6,11,80
412200,2024,15,20,22,6,8,10
412210,2024,4,15,24,12,21,37
412215,2023,18,20,21,3,4,16
412215,2024,6,14,17,9,12,224
412217,2024,4,11,16,8,13,72
412230,2024,14,14,20,1,7,16
412240,2024,3,13,21,11,19,725
412250,2024,4,11,19,8,16,303
412260,2023,5,15,20,11,16,81
412265,2024,8,20,25,13,18,64
412270,2023,14,19,22,6,9,18
412270,2024,7,16,21,10,15,140
412280,2024,10,16,22,7,13,110
412290,2024,10,15,23,6,14,54
412300,2024,4,7,9,4,6,195
412310,2023,45,52,52,8,8,93
412320,2023,10,15,23,6,14,31
412320,2024,19,26,27,8,9,33
412330,2023,10,15,24,6,15,42
412340,2023,4,15,20,12,17,86
412350,2024,9,19,25,11,17,1504
412360,2023,11,15,20,5,10,136
412370,2024,16,20,21,5,6,67
412380,2023,47,52,52,6,6,115
412380,2024,1,4,15,4,15,160
412382,2024,2,11,17,10,16,230
412385,2024,8,15,24,8,17,46
412390,2023,9,11,17,3,9,29
412390,2024,12,21,25,10,14,118
412395,2024,12,19,23,8,12,17
412402,2024,4,12,19,9,16,362
412405,2023,3,13,18,11,16,389
412405,2024,12,19,21,8,10,135
412410,2023,15,19,23,5,9,45
412410,2024,2,13,20,12,19,480
412430,2024,13,19,25,7,13,25
412440,2024,5,14,20,10,16,686
412450,2023,13,15,19,3,7,29
412460,2024,7,17,21,11,15,60
412470,2023,14,18,18,5,5,7
412470,2024,4,20,22,17,19,65
412480,2023,10,15,22,6,13,196
412480,2024,8,15,21,8,14,442
412490,2023,15,18,25,4,11,8
412490,2024,2,11,18,10,17,56
412500,2024,1,11,15,11,15,134
412520,2023,12,15,21,4,10,40
412520,2024,7,14,21,8,15,249
412530,2024,14,14,20,1,7,42
412535,2023,13,18,20,6,8,33
412540,2024,11,19,26,9,16,56
412545,2023,10,13,16,4,7,14
412545,2023,19,20,24,2,6,16
412545,2024,9,19,22,11,14,46
412555,2024,11,16,23,6,13,28
412560,2024,13,19,22,7,10,18
412570,2023,10,15,21,6,12,206
412570,2024,10,14,25,5,16,211
412575,2024,5,16,21,12,17,28
412580,2023,10,15,22,6,13,47
412580,2024,5,19,21,15,17,137
412590,2023,2,5,7,4,6,16
412610,2024,11,20,22,10,12,126
412620,2024,10,20,23,11,14,94
412625,2023,13,20,21,8,9,152
412625,2024,3,15,21,13,19,720
412627,2024,6,14,20,9,15,103
412630,2024,12,19,21,8,10,203
412635,2024,15,21,21,7,7,31
412640,2023,13,20,23,8,11,43
412640,2024,9,14,21,6,13,81
412650,2023,13,15,19,3,7,103
412650,2024,17,19,22,3,6,164
412660,2024,2,14,21,13,20,344
412665,2024,10,14,20,5,11,109
412667,2023,14,15,17,2,4,18
412667,2023,19,20,23,2,5,26
412667,2024,4,15,21,12,18,269
412670,2023,37,52,52,16,16,25
412670,2024,1,3,12,3,12,42
412690,2024,12,18,22,7,11,200
412710,2024,8,17,22,10,15,1136
412730,2023,9,15,23,7,15,85
412740,2023,15,19,24,5,10,128
412740,2024,1,8,16,8,16,326
412770,2024,4,17,21,14,18,1926
412780,2023,11,14,17,4,7,19
412780,2024,7,11,23,5,17,19
412785,2023,15,19,22,5,8,59
412785,2024,3,11,16,9,14,340
412790,2023,40,45,46,6,7,20
412790,2024,2,7,20,6,19,144
412795,2024,4,13,21,10,18,125
412796,2024,10,15,15,6,6,14
412810,2024,4,19,21,16,18,969
412820,2024,15,20,22,6,8,37
412830,2024,4,8,9,5,6,14
412830,2024,11,15,16,5,6,9
