ibge_code,year,start_week,peak_week,end_week,duration,total_duration,peak_value
412840,2024,12,18,25,7,14,74
412850,2024,8,20,25,13,18,374
412853,2024,10,20,23,11,14,14
412855,2024,12,16,21,5,10,112
412860,2024,10,15,20,6,11,83
412862,2024,9,19,21,11,13,16
412865,2024,11,15,22,5,12,26
412870,2024,7,17,21,11,15,165
412880,2023,14,20,20,7,7,18
412880,2024,1,14,23,14,23,69
420050,2023,13,20,22,8,10,38
420050,2024,5,19,21,15,17,147
420055,2023,14,19,20,6,7,10
420055,2024,16,17,24,2,9,10
420060,2023,11,17,18,7,8,5
420080,2024,15,17,22,3,8,46
420120,2023,15,16,20,2,6,22
420125,2023,42,49,51,8,10,30
420125,2024,2,10,11,9,10,69
420127,2023,13,18,18,6,6,4
420130,2023,11,20,25,10,15,162
420130,2024,1,13,21,13,21,424
420160,2024,12,17,20,6,9,2
420165,2024,13,18,21,6,9,9
420180,2024,14,17,19,4,6,2
420200,2023,11,17,24,7,14,574
420200,2024,7,16,21,10,15,764
420205,2023,13,20,25,8,13,65
420205,2024,7,15,21,9,15,267
420208,2024,16,21,26,6,11,5
420210,2023,12,20,25,9,14,151
420210,2024,6,17,21,12,16,347
420220,2024,13,15,21,3,9,6
420230,2023,10,20,24,11,15,246
420240,2024,5,15,21,11,17,6372
420245,2023,12,20,24,9,13,57
420245,2024,7,12,17,6,11,186
420253,2024,9,14,20,6,12,310
420280,2024,11,20,21,10,11,91
420290,2024,12,15,21,4,10,373
420320,2023,12,17,24,6,13,252
420320,2024,5,11,23,7,19,217
420350,2024,8,19,21,12,14,103
420360,2024,14,17,21,4,8,20
420370,2023,16,17,25,2,10,9
420370,2024,9,12,21,4,13,16
420390,2024,11,21,23,11,13,56
420410,2024,8,16,21,9,14,71
420420,2024,8,16,21,9,14,1111
420430,2024,14,19,21,6,8,377
420450,2024,11,20,24,10,14,33
420470,2024,15,20,22,6,8,92
420475,2024,13,19,21,7,9,21
420490,2024,12,21,21,10,10,11
420500,2024,8,16,21,9,14,30
420515,2024,13,15,18,3,6,3
420517,2024,11,19,21,9,11,124
420530,2024,11,13,20,3,10,8
420540,2023,9,15,22,7,14,4007
420540,2024,13,17,19,5,7,1189
420543,2024,8,14,21,7,14,46
420560,2024,10,20,22,11,13,29
420580,2023,12,19,24,8,13,131
420580,2024,10,17,25,8,16,278
420590,2024,8,20,21,13,14,304
420600,2023,12,15,26,4,15,17
420600,2024,13,17,21,5,9,23
420630,2024,11,14,16,4,6,34
420650,2024,10,20,25,11,16,58
420660,2024,7,16,21,10,15,55
420665,2024,9,20,22,12,14,40
420670,2024,12,19,22,8,11,46
420710,2024,6,15,20,10,15,43
420750,2024,7,14,21,8,15,1155
420760,2024,14,20,23,7,10,86
420768,2024,10,19,21,10,12,77
420785,2024,16,19,21,4,6,30
420820,2023,14,20,27,7,14,592
420820,2024,4,13,21,10,18,4196
420830,2023,10,17,23,8,14,198
420830,2024,8,16,20,9,13,158
420840,2023,12,14,19,3,8,44
420840,2024,1,12,20,12,20,412
420845,2024,6,17,22,12,17,394
420890,2024,8,20,24,13,17,2125
420895,2024,16,19,21,4,6,70
420910,2023,10,15,24,6,15,4209
420910,2024,6,16,21,11,16,6468
420917,2024,13,18,23,6,11,13
420945,2024,14,16,23,3,10,7
421000,2024,8,20,23,13,16,42
421003,2024,12,20,22,9,11,7
421020,2024,15,15,22,1,8,5
421055,2024,11,15,21,5,11,16
421060,2024,10,21,24,12,15,24
421090,2024,14,20,22,7,9,16
421100,2024,13,17,20,5,8,94
421130,2023,13,20,24,8,12,253
421130,2024,6,16,21,11,16,754
421140,2024,9,16,20,8,12,67
421145,2024,16,21,21,6,6,20
421150,2023,14,17,20,4,7,10
421150,2024,8,17,21,10,14,61
421165,2024,12,17,21,6,10,72
421180,2024,14,21,21,8,8,13
421190,2023,4,15,22,12,19,1357
421200,2024,11,20,23,10,13,47
421223,2024,17,20,22,4,6,32
421225,2024,14,18,21,5,8,7
421227,2024,11,16,16,6,6,5
421230,2023,13,21,23,9,11,12
421250,2023,13,19,24,7,12,61
421250,2024,3,13,20,11,18,212
421280,2023,13,20,25,8,13,79
421280,2024,5,13,18,9,14,208
421290,2024,9,20,22,12,14,154
421310,2024,14,19,21,6,8,27
421315,2024,12,20,23,9,12,24
421320,2024,8,15,21,8,14,55
421340,2024,13,17,19,5,7,4
421350,2023,13,19,25,7,13,83
421350,2024,8,16,21,9,14,155
421360,2024,12,20,22,9,11,34
421370,2024,17,20,22,4,6,11
421415,2024,14,18,21,5,8,17
421420,2023,11,15,20,5,10,47
421420,2024,16,20,21,5,6,40
421470,2024,11,17,21,7,11,8
421480,2024,13,20,22,8,10,42
421507,2024,13,20,21,8,9,65
421510,2024,9,20,22,12,14,21
421570,2023,10,20,24,11,15,45
421575,2024,14,20,23,7,10,20
421600,2024,11,17,21,7,11,292
421610,2024,13,21,23,9,11,370
421620,2023,12,18,24,7,13,224
421620,2024,7,12,21,6,15,411
421625,2024,13,16,21,4,9,46
421630,2023,12,17,22,6,11,46
421630,2024,4,15,21,12,18,154
421635,2024,12,15,22,4,11,4
421660,2023,9,17,22,9,14,1642
421690,2024,8,16,21,9,14,84
421700,2023,15,19,22,5,8,8
421720,2024,11,20,21,10,11,253
421725,2023,13,15,21,3,9,15
421730,2023,13,17,21,5,9,75
421740,2024,12,19,24,8,13,21
421755,2024,13,19,21,7,9,11
421800,2023,15,20,25,6,11,81
421800,2024,2,15,19,14,18,422
421820,2024,7,19,23,13,17,335
421850,2024,10,12,16,3,7,16
421875,2024,13,19,21,7,9,55
421885,2023,12,15,20,4,9,34
421950,2024,14,20,21,7,8,158
421970,2024,9,16,21,8,13,289
430030,2024,6,16,21,11,16,82
430040,2023,18,21,24,4,7,38
430045,2024,8,17,21,10,14,50
430050,2024,10,20,21,11,12,32
430060,2024,8,20,26,13,19,734
430064,2024,14,20,21,7,8,54
430070,2023,9,16,18,8,10,25
430087,2024,13,19,21,7,9,30
430120,2024,13,20,22,8,10,26
430150,2023,11,15,21,5,11,20
430155,2024,16,22,23,7,8,8
430170,2024,10,14,18,5,9,13
430185,2023,48,52,52,5,5,81
430185,2024,1,2,6,2,6,81
430195,2024,14,17,22,4,9,15
430222,2024,12,17,21,6,10,9
430235,2024,10,14,16,5,7,12
430237,2024,8,16,20,9,13,92
430250,2024,13,15,19,3,7,20
430258,2024,15,16,20,2,6,8
430260,2024,7,14,20,8,14,34
430270,2024,13,16,21,4,9,51
430300,2024,8,14,21,7,14,139
430310,2023,12,21,23,10,12,273
430310,2024,9,17,23,9,15,1380
430330,2024,11,18,21,8,11,12
430340,2024,8,14,21,7,14,106
430370,2024,8,19,21,12,14,58
430390,2024,8,20,22,13,15,607
430400,2024,7,17,20,11,14,109
430420,2024,12,20,21,9,10,32
430430,2024,7,17,20,11,14,37
430460,2024,5,15,21,11,17,1046
430463,2024,13,16,22,4,10,52
430468,2024,6,16,18,11,13,54
430490,2024,13,17,18,5,6,11
430500,2023,15,19,27,5,13,11
430500,2024,8,20,21,13,14,121
430520,2024,3,11,20,9,18,343
430530,2024,14,20,21,7,8,33
430540,2024,11,20,21,10,11,49
430550,2024,13,19,22,7,10,4
430570,2024,8,15,20,8,13,111
430587,2023,13,15,21,3,9,5
430587,2024,9,15,20,7,12,37
430590,2024,8,17,21,10,14,71
430597,2024,11,11,18,1,8,4
430600,2024,5,14,20,10,16,334
430610,2024,8,19,21,12,14,345
430632,2024,1,10,16,10,16,56
430635,2024,9,17,19,9,11,11
430642,2024,9,15,22,7,14,26
430670,2024,14,15,19,2,6,3
430673,2024,7,15,20,9,14,92
430675,2023,12,16,18,5,7,7
430680,2023,4,13,21,10,18,211
430692,2024,12,14,17,3,6,11
430693,2023,16,20,22,5,7,15
430693,2024,10,16,21,7,12,47
430697,2024,14,14,21,1,8,4
430720,2024,12,17,17,6,6,9
430730,2024,8,19,22,12,15,82
430745,2024,7,16,21,10,15,88
430750,2024,14,16,23,3,10,18
430760,2024,8,17,19,10,12,198
430770,2024,9,17,27,9,19,326
430780,2023,11,20,24,10,14,93
430780,2024,8,17,18,10,11,117
430783,2024,12,20,21,9,10,31
430800,2024,8,16,16,9,9,11
430810,2024,11,16,17,6,7,15
430845,2024,11,20,21,10,11,20
430850,2024,3,10,20,8,18,399
430865,2024,16,20,22,5,7,6
430870,2024,10,17,21,8,12,14
430900,2024,7,19,21,13,15,216
430910,2024,7,9,17,3,11,22
430920,2024,10,20,23,11,14,356
430940,2023,15,19,20,5,6,20
430950,2024,6,17,20,12,15,83
430955,2024,15,17,22,3,8,7
430960,2024,13,16,21,4,9,140
430970,2024,9,15,20,7,12,192
431000,2023,9,16,21,8,13,105
431020,2023,9,16,23,8,15,702
431020,2024,14,20,21,7,8,325
431033,2024,10,17,21,8,12,46
431040,2023,15,17,23,3,9,16
431040,2024,5,15,18,11,14,232
431041,2024,9,17,22,9,14,43
431050,2024,2,14,20,13,19,137
431053,2023,16,20,22,5,7,7
431053,2024,9,10,14,2,6,5
431080,2023,12,16,22,5,11,141
431080,2024,12,17,18,6,7,91
431110,2023,13,18,23,6,11,67
431115,2023,8,12,17,5,10,68
431142,2024,18,18,23,1,6,7
431160,2024,10,15,20,6,11,95
431162,2023,13,17,21,5,9,26
431170,2023,11,13,19,3,9,16
431180,2023,13,15,21,3,9,24
431180,2024,13,16,22,4,10,36
431220,2024,12,19,21,8,10,12
431230,2024,6,15,21,10,16,120
431240,2024,13,17,20,5,8,42
431242,2023,15,17,24,3,10,4
431247,2024,12,14,20,3,9,7
431260,2023,11,16,21,6,11,40
431265,2023,7,14,22,8,16,103
431270,2024,12,21,24,10,13,40
431300,2023,12,15,18,4,7,7
431301,2024,12,17,21,6,10,44
431306,2024,7,14,21,8,15,98
431310,2023,13,17,23,5,11,27
431310,2024,12,15,17,4,6,22
431337,2024,5,17,18,13,14,118
431340,2024,4,12,21,9,18,1379
431342,2024,13,16,21,4,9,54
431344,2024,16,20,21,5,6,16
431349,2023,13,19,21,7,9,18
431349,2024,14,20,21,7,8,43
431360,2024,12,17,21,6,10,17
431370,2024,9,17,20,9,12,129
431380,2024,8,16,20,9,13,133
431390,2024,10,19,21,10,12,155
431405,2024,10,16,20,7,11,128
431410,2023,13,15,21,3,9,109
431410,2024,10,19,21,10,12,230
431415,2024,12,20,20,9,9,17
431430,2024,14,20,21,7,8,9
431449,2024,3,9,18,7,16,75
431455,2024,14,17,21,4,8,5
431470,2024,13,21,21,9,9,308
431478,2024,12,15,17,4,6,24
431480,2024,8,15,21,8,14,330
431490,2023,14,19,22,6,9,714
431490,2024,7,17,22,11,16,2528
431500,2024,4,14,20,11,17,108
431505,2024,12,12,20,1,9,80
431507,2024,9,20,21,12,13,14
431510,2024,7,14,21,8,15,92
431535,2023,16,20,22,5,7,4
431540,2024,6,13,19,8,14,263
431555,2024,14,19,21,6,8,8
431580,2023,11,18,21,8,11,30
431595,2024,8,16,20,9,13,7
431600,2024,12,20,23,9,12,46
431610,2024,15,20,23,6,9,14
431630,2024,10,19,21,10,12,43
431642,2024,10,19,21,10,12,45
431643,2024,15,20,21,6,7,6
431645,2024,14,20,25,7,12,22
431647,2024,8,17,20,10,13,61
431660,2023,10,15,18,6,9,56
431660,2024,13,19,21,7,9,46
431675,2024,15,17,21,3,7,12
431680,2024,9,17,20,9,12,367
431690,2023,11,17,25,7,15,1692
431690,2024,7,17,21,11,15,1164
431720,2024,6,14,20,9,15,1787
431750,2024,9,16,21,8,13,450
431760,2024,13,20,20,8,8,21
431770,2024,3,6,8,4,6,9
431770,2024,12,15,18,4,7,17
431775,2024,10,14,16,5,7,5
431780,2024,6,19,21,14,16,238
431790,2024,6,15,22,10,17,86
431800,2024,7,19,22,13,16,176
431845,2024,15,19,21,5,7,17
431848,2024,12,19,21,8,10,14
431849,2024,11,19,21,9,11,28
431870,2024,4,16,18,13,15,1378
431890,2024,7,15,21,9,15,156
431910,2024,7,19,21,13,15,268
431915,2024,11,19,25,9,15,40
431920,2024,11,16,19,6,9,26
431930,2024,6,15,20,10,15,72
431936,2024,10,13,17,4,8,13
431937,2024,8,19,21,12,14,39
431940,2023,15,16,22,2,8,10
431950,2024,9,16,21,8,13,40
431960,2024,13,16,21,4,9,19
431971,2023,13,13,19,1,7,3
431973,2024,8,17,21,10,14,50
431990,2024,10,17,20,8,11,479
432000,2024,7,16,25,10,19,550
432010,2024,10,21,22,12,13,478
432020,2024,12,19,21,8,10,103
432023,2024,10,16,21,7,12,57
432030,2023,12,18,21,7,10,14
432030,2024,13,19,21,7,9,13
432032,2024,10,16,21,7,12,31
432040,2024,7,14,20,8,14,39
432057,2024,11,14,22,4,12,18
432065,2024,11,15,17,5,7,7
432080,2024,11,13,21,3,11,20
432090,2023,13,15,20,3,8,40
432090,2024,15,15,21,1,7,18
432100,2023,15,20,22,6,8,7
432100,2024,13,20,22,8,10,40
432120,2024,12,15,26,4,15,62
432132,2024,7,15,21,9,15,27
432140,2024,1,8,14,8,14,548
432145,2024,11,14,20,4,10,78
432147,2024,5,14,20,10,16,79
432150,2024,11,17,23,7,13,66
432160,2024,11,16,21,6,11,69
432170,2024,13,17,21,5,9,179
432180,2023,13,16,17,4,5,25
432180,2023,20,20,23,1,4,24
432180,2024,4,14,21,11,18,364
432190,2024,3,11,19,9,17,653
432195,2024,13,20,22,8,10,32
432210,2024,11,16,21,6,11,72
432220,2024,11,11,19,1,9,7
432225,2024,13,15,21,3,9,7
432230,2024,8,16,21,9,14,106
432234,2024,13,17,21,5,9,12
432240,2024,11,13,19,3,9,45
432260,2024,10,16,21,7,12,283
432270,2024,7,17,21,11,15,408
432285,2023,14,15,19,2,6,2
432300,2024,12,20,22,9,11,155
432310,2024,9,15,21,7,13,108
432320,2024,12,20,22,9,11,14
432350,2024,6,15,21,10,16,63
432370,2024,1,8,16,8,16,67
432375,2024,13,20,22,8,10,25
500020,2023,2,3,7,2,6,18
500020,2023,9,13,15,5,7,19
500025,2023,5,12,15,8,11,41
500060,2024,9,15,20,7,12,86
500070,2023,3,10,15,8,13,21
500080,2023,8,13,18,6,11,106
500090,2023,9,14,17,6,9,57
500110,2023,9,10,15,2,7,22
500124,2024,1,3,7,3,7,114
500190,2023,10,15,21,6,12,38
500200,2023,2,7,13,6,12,65
500210,2023,2,16,18,15,17,94
500215,2023,1,9,16,9,16,44
500220,2023,1,2,7,2,7,272
500230,2023,8,13,19,6,12,23
500240,2023,5,17,22,13,18,88
500240,2024,14,20,22,7,9,98
500280,2023,1,2,5,2,5,22
500280,2023,7,11,13,5,7,34
500290,2023,2,10,17,9,16,57
500295,2024,1,11,17,11,17,159
500315,2023,8,14,21,7,14,54
500315,2024,4,12,16,9,13,285
500320,2023,4,7,13,4,10,278
500325,2023,15,19,25,5,11,26
500325,2024,1,8,21,8,21,107
500350,2023,14,17,21,4,8,26
500375,2023,10,17,22,8,13,46
500380,2023,13,15,20,3,8,21
500400,2023,9,11,16,3,8,11
500410,2023,1,2,7,2,7,14
500430,2023,12,15,17,4,6,12
500430,2024,8,20,22,13,15,70
500450,2023,3,13,18,11,16,103
500460,2023,12,15,20,4,9,45
500460,2024,15,20,22,6,8,79
500470,2023,9,16,23,8,15,133
500480,2023,15,19,23,5,9,18
500480,2024,7,20,21,14,15,25
500490,2023,2,6,9,5,8,21
500490,2023,13,13,19,1,7,58
500500,2023,2,3,7,2,6,40
500500,2023,9,13,21,5,13,80
500515,2023,8,11,21,4,14,48
500515,2024,11,19,20,9,10,59
500520,2023,2,10,14,9,13,52
500525,2023,7,15,22,9,16,44
500540,2023,4,15,21,12,18,119
500568,2024,6,11,19,6,14,246
500570,2023,9,20,25,12,17,174
500570,2024,12,20,21,9,10,112
500625,2023,10,14,23,5,14,24
500627,2024,7,17,21,11,15,25
500635,2024,1,5,11,5,11,37
500640,2023,9,11,15,3,7,20
500660,2023,9,14,20,6,12,198
500660,2024,9,15,20,7,12,201
500720,2023,8,12,15,5,8,16
500740,2023,1,7,12,7,12,27
500770,2024,8,8,15,1,8,29
500790,2023,6,11,16,6,11,84
500793,2023,6,13,17,8,12,39
500795,2024,6,8,11,3,6,18
500797,2023,12,14,19,3,8,10
500830,2023,9,13,18,5,10,405
500840,2023,11,22,22,12,12,18
510020,2023,4,6,10,3,7,64
510035,2024,13,17,20,5,8,22
510040,2024,15,21,27,7,13,74
510050,2024,10,16,16,7,7,105
510060,2024,11,19,21,9,11,30
510080,2023,11,12,18,2,8,10
510100,2024,11,15,18,5,8,10
510125,2023,13,17,20,5,8,22
510125,2023,22,25,27,4,6,10
510125,2024,16,21,26,6,11,54
510130,2024,15,15,22,1,8,24
510170,2024,9,17,21,9,13,235
510180,2024,7,8,13,2,7,67
510250,2023,7,14,21,8,15,50
510250,2024,11,19,27,9,17,442
510260,2023,18,19,23,2,6,11
510267,2023,7,20,24,14,18,51
510267,2023,47,51,52,5,6,47
510267,2024,1,5,12,5,12,170
510268,2023,7,20,27,14,21,50
510279,2024,3,12,12,10,10,16
510285,2023,10,16,21,7,12,14
510285,2024,11,18,19,8,9,10
510310,2024,3,6,11,4,9,73
510320,2023,2,6,8,5,7,60
510330,2023,5,7,20,3,16,78
510336,2023,20,25,26,6,7,12
510336,2024,16,18,21,3,6,24
510337,2023,2,5,13,4,12,17
510360,2024,8,12,13,5,6,10
510390,2024,5,8,12,4,8,74
510460,2023,2,7,10,6,9,33
510480,2024,7,10,14,4,8,56
510510,2023,4,6,9,3,6,23
510515,2023,2,7,12,6,11,50
510517,2023,5,10,21,6,17,25
510523,2024,19,25,27,7,9,20
510615,2023,1,3,4,3,4,14
510618,2024,9,13,18,5,10,26
510620,2024,6,8,12,3,7,17
510622,2024,11,20,25,10,15,199
510623,2024,14,19,21,6,8,30
510625,2023,1,6,10,6,10,89
510626,2024,12,18,25,7,14,34
510629,2024,6,8,13,3,8,63
510630,2023,8,20,24,13,17,78
510630,2024,11,15,21,5,11,82
510637,2023,5,8,12,4,8,8
510637,2023,16,21,23,6,8,20
510637,2024,5,5,10,1,6,16
510642,2023,48,51,52,4,5,26
510642,2024,1,5,12,5,12,54
510670,2023,3,11,12,9,10,27
510675,2023,8,15,19,8,12,37
510675,2024,2,17,23,16,22,82
510682,2023,10,10,15,1,6,7
510682,2023,17,21,31,5,15,21
510700,2023,1,6,11,6,11,24
510704,2023,1,15,20,15,20,305
510704,2024,14,19,21,6,8,203
510706,2024,8,12,14,5,7,77
510710,2024,16,17,21,2,6,149
510715,2023,13,14,19,2,7,12
510729,2023,1,6,7,6,7,8
510740,2024,5,12,20,8,16,14
510757,2023,6,9,16,4,11,15
510760,2023,7,16,25,10,19,170
510776,2024,22,27,27,6,6,32
510780,2023,12,13,17,2,6,25
510787,2023,4,10,19,7,16,46
510788,2023,8,10,15,3,8,4
510795,2023,15,17,20,3,6,98
510795,2024,1,8,14,8,14,491
510805,2024,1,10,17,10,17,33
510810,2023,8,13,16,6,9,9
510880,2023,49,52,52,4,4,15
510880,2024,1,2,6,2,6,55
520005,2024,8,12,18,5,11,50
520010,2024,8,16,21,9,14,263
520013,2024,8,19,21,12,14,184
520017,2024,4,8,11,5,8,34
520020,2024,8,20,23,13,16,16
520025,2023,46,51,52,6,7,858
520025,2024,1,4,11,4,11,1169
520030,2024,2,10,18,9,17,357
520055,2024,7,8,12,2,6,52
520060,2024,2,15,23,14,22,57
520080,2024,4,11,20,8,17,29
520082,2024,3,6,10,4,8,7
520085,2024,17,21,23,5,7,26
520090,2024,6,9,12,4,7,18
520110,2024,2,16,21,15,20,2621
520130,2024,14,16,21,3,8,76
520140,2024,4,9,20,6,17,1236
520150,2024,7,9,17,3,11,26
520215,2023,11,15,20,5,10,25
520215,2024,16,20,27,5,12,32
520260,2024,1,4,10,4,10,66
520280,2024,16,20,23,5,8,35
520320,2024,5,10,21,6,17,94
520340,2024,6,11,12,6,7,28
520380,2024,4,12,18,9,15,105
520396,2024,6,11,16,6,11,26
520400,2024,9,14,15,6,7,31
520440,2024,4,10,10,7,7,56
520450,2024,5,12,20,8,16,461
520470,2024,2,6,14,5,13,82
520480,2024,14,16,20,3,7,22
520485,2024,5,19,22,15,18,40
520490,2024,6,17,21,12,16,106
520500,2024,9,16,21,8,13,68
520505,2023,9,11,17,3,9,12
520505,2024,15,17,21,3,7,16
520510,2024,4,16,21,13,18,513
520530,2024,2,12,18,11,17,113
520540,2024,4,16,23,13,20,122
520545,2024,18,20,25,3,8,15
520547,2024,14,20,21,7,8,58
520549,2024,2,8,15,7,14,649
520551,2024,2,5,17,4,16,133
520552,2024,2,11,21,10,20,25
520580,2024,14,17,21,4,8,44
520590,2024,15,16,20,2,6,22
520620,2024,2,11,21,10,20,420
520630,2024,12,15,21,4,10,11
520640,2024,7,10,18,4,12,33
520660,2024,15,17,21,3,7,24
520670,2024,3,9,19,7,17,58
520710,2024,9,18,22,10,14,36
520753,2024,14,20,24,7,11,54
520780,2024,17,20,26,4,10,70
520790,2024,12,16,21,5,10,15
520800,2024,4,16,22,13,19,581
520815,2024,12,18,21,7,10,42
520830,2024,11,16,19,6,9,41
520840,2024,10,12,21,3,12,95
520860,2024,11,11,22,1,12,140
520870,2024,4,15,21,12,18,2802
520880,2024,10,17,18,8,9,52
520890,2024,11,15,20,5,10,77
520910,2024,15,18,20,4,6,58
520920,2024,14,17,21,4,8,74
520929,2024,14,18,19,5,6,29
520940,2024,4,11,14,8,11,27
520960,2024,16,23,25,8,10,13
520970,2024,11,16,17,6,7,66
520980,2024,6,6,11,1,6,5
520980,2024,13,19,19,7,7,11
520990,2024,3,10,14,8,12,341
520995,2024,9,18,21,10,13,22
521000,2024,15,21,23,7,9,202
521010,2024,11,17,21,7,11,98
521015,2024,2,10,11,9,10,41
521020,2024,2,5,21,4,20,504
521030,2024,16,20,22,5,7,22
521080,2024,14,15,19,2,6,16
521090,2024,7,17,19,11,13,35
521120,2024,5,17,23,13,19,173
521140,2024,10,18,21,9,12,49
521160,2024,5,12,15,8,11,20
521180,2024,8,15,23,8,16,175
521205,2024,5,19,21,15,17,45
521230,2024,7,11,21,5,15,30
521250,2024,2,12,20,11,19,1394
521270,2024,9,15,20,7,12,69
521280,2024,1,6,9,6,9,64
521290,2024,12,15,19,4,8,11
521295,2024,5,9,16,5,12,8
521300,2024,14,18,21,5,8,30
521305,2024,2,4,12,3,11,20
521308,2024,5,6,11,2,7,59
521308,2024,13,14,21,2,9,233
521310,2024,4,11,21,8,18,699
521370,2024,6,17,19,12,14,68
521375,2024,14,20,21,7,8,56
521385,2024,10,19,23,10,14,40
521400,2024,10,19,21,10,12,33
521405,2024,4,8,12,5,9,30
521440,2024,6,11,17,6,12,64
521450,2024,14,19,23,6,10,52
521460,2024,5,17,20,13,16,119
521480,2024,8,11,18,4,11,74
521483,2024,8,12,15,5,8,46
521486,2024,8,12,20,5,13,49
521490,2024,10,21,23,12,14,13
521523,2023,11,17,21,7,11,110
521523,2024,1,8,18,8,18,1054
521525,2024,8,14,16,7,9,9
521530,2024,2,12,20,11,19,107
521540,2023,7,17,17,11,11,18
521550,2024,3,5,12,3,10,34
521560,2024,1,6,15,6,15,264
521565,2024,9,15,23,7,15,39
521570,2024,8,17,23,10,16,117
521590,2024,13,19,22,7,10,20
521640,2024,8,11,18,4,11,40
521645,2024,3,10,14,8,12,44
521680,2024,14,17,20,4,7,76
521710,2024,12,20,21,9,10,22
521730,2024,4,15,17,12,14,147
521740,2024,8,17,23,10,16,140
521760,2024,3,11,19,9,17,526
521805,2023,11,15,16,5,6,14
521805,2024,9,16,20,8,12,44
521830,2024,12,15,20,4,9,194
521860,2024,3,11,17,9,15,51
521878,2024,9,15,21,7,13,30
521880,2024,9,19,24,11,16,1155
521890,2024,8,17,21,10,14,90
521900,2024,2,5,13,4,12,95
521900,2024,15,20,20,6,6,45
521910,2024,15,17,23,3,9,60
521935,2024,3,8,10,6,8,60
521950,2024,14,19,23,6,10,14
521960,2024,8,8,13,1,6,8
521971,2024,9,15,18,7,10,46
521973,2024,8,14,20,7,13,49
521975,2024,3,6,19,4,17,275
521980,2024,3,8,13,6,11,495
521990,2024,8,14,14,7,7,15
522000,2024,11,15,23,5,13,52
522005,2024,6,14,15,9,10,22
522010,2024,6,18,21,13,16,250
522015,2024,5,17,20,13,16,23
522020,2023,15,21,22,7,8,23
522020,2024,2,5,12,4,11,51
522028,2023,6,9,11,4,6,13
522045,2024,6,11,11,6,6,95
522060,2024,9,17,22,9,14,123
522068,2024,6,11,13,6,8,9
522070,2024,4,7,11,4,8,30
522100,2024,15,17,21,3,7,14
522108,2024,3,11,20,9,18,34
522119,2024,5,16,17,12,13,24
522130,2024,6,11,15,6,10,27
522140,2024,4,17,21,14,18,440
522160,2024,1,6,13,6,13,154
522180,2024,15,17,20,3,6,32
522185,2024,1,10,17,10,17,914
522200,2024,6,17,21,12,16,136
522205,2024,8,9,13,2,6,26
522205,2024,15,19,20,5,6,17
522230,2024,3,8,11,6,9,30
530010,2023,49,52,52,4,4,3294
530010,2024,1,8,17,8,17,21376
